respondent_id,month,region,segment,prefecture,age,gender,household_size,has_children,youngest_child_age,relationship_status,income_bracket,awareness,familiarity,opinion,consideration,likelihood,intent,nps,func_convenience,func_value,func_quality,func_variety,func_reliability,emot_excitement,emot_relaxation,emot_connection,emot_authenticity,emot_memorable
M01_0172,M01,Local,Matured Families,Fukuoka,36,Female,3,TRUE,9,Single,5-7M,7,6,3,4,3,3,5,3,4,3,1,5,6,5,4,2,3
M01_0173,M01,Local,Matured Families,Chiba,48,Male,4,TRUE,11,Married,3-5M,4,4,5,3,3,4,5,4,5,6,7,6,4,4,3,5,2
M01_0174,M01,Local,Matured Families,Aichi,43,Male,3,TRUE,13,Single,3-5M,5,5,2,3,1,3,4,4,4,4,3,4,5,6,4,6,7
M01_0175,M01,Local,Matured Families,Osaka,39,Male,4,TRUE,7,Partnered,3-5M,6,6,5,5,6,5,7,4,3,4,2,3,3,5,4,5,4
M01_0176,M01,Local,Matured Families,Fukuoka,50,Male,3,TRUE,13,Married,5-7M,6,5,5,4,5,7,9,6,5,4,5,6,3,6,5,4,5
M01_0177,M01,Local,Matured Families,Fukuoka,38,Female,4,TRUE,13,Partnered,7-10M,5,4,3,6,2,1,3,4,6,4,6,5,5,5,4,5,6
M01_0178,M01,Local,Matured Families,Chiba,38,Female,5,TRUE,8,Married,3-5M,6,5,3,4,4,4,5,4,3,5,4,3,5,6,4,6,5
M01_0179,M01,Local,Matured Families,Osaka,36,Female,3,TRUE,13,Married,Under 3M,2,3,5,5,1,2,4,4,4,4,3,7,6,5,4,4,3
M01_0180,M01,Local,Matured Families,Hokkaido,35,Other/Prefer not to say,3,TRUE,13,Married,Over 10M,5,5,4,4,5,3,6,4,4,5,4,3,4,6,5,5,4
M01_0181,M01,Local,Matured Families,Fukuoka,45,Female,5,TRUE,7,Married,5-7M,4,2,2,3,3,3,4,5,6,6,6,5,4,5,3,5,2
M01_0182,M01,Local,Matured Families,Aichi,53,Female,4,TRUE,11,Married,3-5M,5,4,4,3,3,4,6,5,3,4,5,5,6,3,7,5,6
M01_0183,M01,Local,Matured Families,Tokyo,41,Male,4,TRUE,14,Married,3-5M,6,7,5,5,4,6,5,6,4,6,6,5,5,4,4,5,5
M01_0184,M01,Local,Matured Families,Chiba,38,Male,4,TRUE,13,Married,Over 10M,7,6,4,6,3,5,8,6,4,5,4,5,5,6,6,6,7
M01_0185,M01,Local,Matured Families,Osaka,53,Female,3,TRUE,17,Partnered,Over 10M,5,3,3,3,5,5,2,4,4,2,6,3,3,5,4,4,4
M01_0186,M01,Local,Matured Families,Fukuoka,55,Female,3,TRUE,7,Married,3-5M,7,6,4,5,5,3,8,7,7,7,7,6,3,7,5,4,6
M01_0187,M01,Local,Matured Families,Chiba,50,Male,4,TRUE,9,Married,Over 10M,4,4,5,4,6,4,7,4,5,4,4,5,5,5,5,5,5
M01_0188,M01,Local,Matured Families,Fukuoka,45,Female,3,TRUE,12,Married,7-10M,5,4,5,5,3,3,6,3,4,4,5,6,5,6,5,4,5
M01_0189,M01,Local,Matured Families,Aichi,42,Female,4,TRUE,11,Married,Over 10M,5,3,5,7,4,4,2,5,7,6,6,4,4,4,4,4,4
M01_0190,M01,Local,Matured Families,Chiba,46,Female,3,TRUE,15,Married,7-10M,5,5,2,3,4,4,5,5,5,7,4,6,6,4,3,4,4
M01_0191,M01,Local,Matured Families,Osaka,45,Male,3,TRUE,8,Married,7-10M,7,5,6,3,4,4,5,6,4,3,6,3,5,5,6,5,6
M01_0192,M01,Local,Matured Families,Kanagawa,50,Male,5,TRUE,12,Married,Over 10M,5,5,4,2,3,3,6,6,5,5,6,6,5,5,7,4,3
M01_0193,M01,Local,Matured Families,Kanagawa,46,Male,3,TRUE,15,Married,3-5M,5,5,5,4,5,5,4,3,4,5,5,4,5,6,5,4,3
M01_0194,M01,Local,Matured Families,Chiba,53,Female,3,TRUE,9,Married,3-5M,7,6,4,4,5,3,3,5,5,4,4,3,5,4,4,4,3
M01_0195,M01,Local,Matured Families,Saitama,43,Female,4,TRUE,13,Married,Under 3M,4,4,3,3,5,4,5,4,5,5,4,3,4,5,5,5,4
M01_0196,M01,Local,Matured Families,Tokyo,47,Male,4,TRUE,11,Married,3-5M,5,4,4,5,4,2,6,3,4,5,5,4,5,5,5,5,4
M01_0197,M01,Local,Matured Families,Aichi,47,Male,3,TRUE,12,Partnered,5-7M,4,3,4,5,3,2,4,5,5,5,7,6,6,5,4,5,6
M01_0198,M01,Local,Matured Families,Hokkaido,36,Female,5,TRUE,12,Married,3-5M,4,5,2,3,3,3,5,4,4,3,3,4,5,4,5,6,5
M01_0199,M01,Local,Matured Families,Chiba,54,Female,3,TRUE,11,Married,5-7M,4,1,5,3,3,3,6,3,3,4,4,2,4,3,4,5,5
M01_0200,M01,Local,Matured Families,Fukuoka,46,Female,4,TRUE,17,Married,7-10M,5,5,4,3,3,3,4,5,4,5,5,4,3,4,4,3,5
M01_0201,M01,Local,Young Adults,Kanagawa,21,Male,2,FALSE,NA,Single,Under 3M,5,6,3,3,4,3,7,4,4,5,4,5,3,4,3,3,4
M01_0202,M01,Local,Young Adults,Fukuoka,27,Male,2,FALSE,NA,Single,3-5M,6,4,3,4,5,4,5,5,5,3,6,4,5,6,5,5,6
M01_0203,M01,Local,Young Adults,Hokkaido,21,Female,1,FALSE,NA,Single,Under 3M,7,5,7,4,4,3,6,5,4,4,5,4,5,5,4,5,4
M01_0204,M01,Local,Young Adults,Kanagawa,32,Female,1,FALSE,NA,Single,5-7M,5,4,3,6,1,2,6,4,5,4,5,5,5,5,5,4,4
M01_0205,M01,Local,Young Adults,Chiba,21,Male,2,FALSE,NA,Single,3-5M,4,5,4,4,5,5,7,5,4,5,5,6,5,4,6,5,5
M01_0206,M01,Local,Young Adults,Osaka,18,Female,1,FALSE,NA,Single,Under 3M,6,4,5,6,5,4,9,5,4,3,4,4,6,6,6,6,6
M01_0207,M01,Local,Young Adults,Tokyo,25,Female,2,FALSE,NA,Single,3-5M,4,3,4,4,3,2,4,2,4,4,3,3,5,4,3,5,3
M01_0208,M01,Local,Young Adults,Osaka,23,Male,1,FALSE,NA,Single,3-5M,5,3,4,5,4,2,3,3,3,4,5,3,4,4,5,5,5
M01_0209,M01,Local,Young Adults,Aichi,30,Female,1,FALSE,NA,Single,5-7M,5,6,5,5,4,2,5,5,4,4,3,5,4,2,5,4,4
M01_0210,M01,Local,Young Adults,Osaka,23,Male,1,FALSE,NA,Single,Under 3M,5,4,5,2,3,3,5,6,4,4,5,6,5,2,4,4,5
M01_0211,M01,Local,Young Adults,Osaka,31,Male,1,FALSE,NA,Single,3-5M,7,4,4,4,4,2,7,5,6,5,5,5,4,4,5,5,6
M01_0212,M01,Local,Young Adults,Osaka,24,Female,1,FALSE,NA,Single,3-5M,5,4,5,3,3,3,4,5,7,6,6,5,6,5,6,5,5
M01_0213,M01,Local,Young Adults,Saitama,33,Female,1,FALSE,NA,Single,3-5M,4,4,5,6,3,3,5,5,5,5,4,4,4,5,6,1,5
M01_0214,M01,Local,Young Adults,Aichi,27,Male,1,FALSE,NA,Single,Over 10M,4,5,5,3,2,3,5,4,7,4,5,4,5,5,4,5,5
M01_0215,M01,Local,Young Adults,Fukuoka,32,Male,1,FALSE,NA,Single,3-5M,5,3,3,3,3,3,7,4,5,4,5,5,4,5,4,3,4
M01_0216,M01,Local,Young Adults,Fukuoka,22,Male,1,FALSE,NA,Single,3-5M,4,3,4,5,1,1,8,3,4,4,5,5,6,5,4,4,4
M01_0217,M01,Local,Young Adults,Saitama,27,Female,2,FALSE,NA,Single,Under 3M,5,5,4,6,4,5,8,5,5,4,4,4,7,5,4,5,5
M01_0218,M01,Local,Young Adults,Chiba,30,Male,1,FALSE,NA,Single,3-5M,5,4,6,3,5,4,7,5,6,7,5,6,5,5,6,6,6
M01_0219,M01,Local,Young Adults,Osaka,25,Female,1,FALSE,NA,Single,5-7M,4,5,6,4,4,3,6,4,5,7,5,5,6,5,6,6,7
M01_0220,M01,Local,Young Adults,Kanagawa,24,Female,2,FALSE,NA,Single,Under 3M,7,5,6,4,3,3,3,4,5,4,4,5,5,5,6,4,5
M01_0221,M01,Local,Young Adults,Hokkaido,23,Female,1,FALSE,NA,Single,7-10M,5,4,2,3,2,3,5,5,5,3,5,5,6,5,4,5,5
M01_0222,M01,Local,Young Adults,Aichi,28,Female,1,FALSE,NA,Single,Under 3M,3,4,3,4,3,2,2,4,4,5,5,5,5,6,5,6,6
M01_0223,M01,Local,Young Adults,Hokkaido,25,Male,1,FALSE,NA,Single,5-7M,4,4,4,2,3,3,4,3,5,4,5,3,4,2,3,4,3
M01_0224,M01,Local,Young Adults,Fukuoka,32,Male,1,FALSE,NA,Single,3-5M,5,5,4,2,4,4,9,3,3,2,2,4,4,3,5,3,4
M01_0225,M01,Local,Young Adults,Saitama,24,Male,1,FALSE,NA,Single,3-5M,7,5,4,4,6,4,6,5,5,4,6,4,3,3,3,3,5
M01_0226,M01,Local,Young Adults,Tokyo,21,Male,1,FALSE,NA,Single,3-5M,4,4,2,2,4,5,5,4,5,5,6,3,5,5,5,5,5
M01_0227,M01,Local,Young Adults,Hokkaido,32,Female,1,FALSE,NA,Single,5-7M,5,5,3,2,5,4,6,3,7,4,5,4,5,5,6,7,6
M01_0228,M01,Local,Young Adults,Osaka,32,Male,2,FALSE,NA,Single,3-5M,4,2,4,5,4,5,6,5,3,3,5,4,3,3,2,3,2
M01_0229,M01,Local,Young Adults,Aichi,20,Female,1,FALSE,NA,Single,5-7M,5,3,4,5,4,4,5,5,5,5,4,4,7,7,7,6,7
M01_0230,M01,Local,Young Adults,Chiba,32,Female,1,FALSE,NA,Single,3-5M,5,3,5,4,4,3,7,7,4,5,3,6,5,5,5,4,6
M01_0231,M01,Local,Young Adults,Chiba,21,Female,1,FALSE,NA,Single,3-5M,5,5,2,6,3,3,8,5,5,6,6,5,6,6,5,5,6
M01_0232,M01,Local,Young Adults,Tokyo,19,Female,2,FALSE,NA,Single,5-7M,4,4,5,6,3,3,6,6,5,6,6,3,4,4,4,4,5
M01_0233,M01,Local,Young Adults,Hokkaido,31,Female,1,FALSE,NA,Single,5-7M,5,5,5,3,5,2,4,3,2,3,3,4,6,3,5,2,5
M01_0234,M01,Local,Young Adults,Aichi,31,Male,1,FALSE,NA,Single,7-10M,4,5,3,6,2,4,6,5,5,4,5,5,4,4,6,5,6
M01_0235,M01,Local,Young Adults,Tokyo,31,Female,2,FALSE,NA,Single,7-10M,4,2,4,2,2,2,1,5,6,4,5,3,6,6,5,5,5
M01_0236,M01,Local,Young Adults,Saitama,26,Male,1,FALSE,NA,Single,3-5M,3,4,4,5,4,5,4,4,4,5,5,4,4,3,3,4,3
M01_0237,M01,Local,Young Adults,Aichi,28,Male,1,FALSE,NA,Single,3-5M,4,4,4,6,4,4,8,4,5,3,3,6,5,3,4,4,3
M01_0238,M01,Local,Young Adults,Tokyo,26,Female,1,FALSE,NA,Single,Under 3M,6,5,4,4,4,4,2,7,6,5,6,5,7,6,6,5,7
M01_0239,M01,Local,Young Adults,Tokyo,31,Female,2,FALSE,NA,Single,Under 3M,6,7,7,5,6,5,8,5,2,3,3,2,4,4,4,5,5
M01_0240,M01,Local,Young Adults,Fukuoka,29,Female,1,FALSE,NA,Single,Under 3M,5,4,4,2,3,2,8,4,2,5,4,3,5,4,6,3,3
M01_0241,M01,Local,Young Adults,Aichi,27,Other/Prefer not to say,1,FALSE,NA,Single,Under 3M,7,6,3,4,4,2,3,6,6,6,5,5,3,4,4,5,5
M01_0242,M01,Local,Young Adults,Saitama,34,Male,1,FALSE,NA,Single,3-5M,4,3,4,3,3,3,3,3,3,5,4,4,5,4,5,4,5
M01_0243,M01,Local,Young Adults,Fukuoka,19,Female,2,FALSE,NA,Single,Under 3M,5,5,2,5,3,2,5,6,6,4,5,5,3,5,6,5,5
M01_0244,M01,Local,Young Adults,Aichi,22,Female,1,FALSE,NA,Single,3-5M,4,2,4,4,1,4,6,6,6,6,4,4,4,5,5,5,4
M01_0245,M01,Local,Young Adults,Tokyo,23,Female,1,FALSE,NA,Single,Over 10M,5,3,2,3,3,3,4,7,6,5,5,6,5,6,5,5,5
M01_0246,M01,Local,Young Adults,Fukuoka,29,Male,2,FALSE,NA,Single,7-10M,6,5,4,6,7,5,5,5,5,5,6,5,4,5,7,6,7
M01_0247,M01,Local,Young Adults,Osaka,28,Male,1,FALSE,NA,Single,3-5M,7,6,4,3,4,4,6,3,5,3,4,3,4,4,4,4,3
M01_0248,M01,Local,Young Adults,Tokyo,25,Female,1,FALSE,NA,Single,5-7M,6,4,1,4,1,3,3,2,3,2,2,3,2,2,3,5,2
M01_0249,M01,Local,Young Adults,Chiba,22,Female,2,FALSE,NA,Single,5-7M,5,3,3,4,3,3,6,4,3,2,3,3,1,4,3,5,4
M01_0250,M01,Local,Young Adults,Osaka,29,Male,1,FALSE,NA,Single,3-5M,4,5,3,5,2,3,5,4,4,4,3,4,4,2,3,3,3
M01_0251,M01,Local,Young Adults,Saitama,21,Female,1,FALSE,NA,Single,5-7M,6,6,2,3,3,3,4,3,4,2,3,4,5,4,5,5,4
M01_0252,M01,Local,Young Adults,Kanagawa,21,Male,1,FALSE,NA,Single,Over 10M,1,3,2,1,2,2,1,4,4,3,4,5,3,4,3,4,6
M01_0253,M01,Local,Young Adults,Osaka,31,Male,2,FALSE,NA,Single,5-7M,4,4,3,2,3,2,7,3,3,6,3,5,4,4,4,2,4
M01_0254,M01,Local,Young Adults,Kanagawa,20,Female,2,FALSE,NA,Single,Under 3M,6,7,6,5,5,3,5,3,5,4,4,5,5,4,4,5,4
M01_0255,M01,Local,Young Adults,Tokyo,30,Female,1,FALSE,NA,Single,3-5M,5,3,6,5,5,4,3,5,5,4,5,4,4,4,3,5,2
M01_0256,M01,Local,Young Adults,Chiba,21,Male,2,FALSE,NA,Single,5-7M,3,4,4,2,3,3,4,5,3,3,3,4,4,4,4,3,5
M01_0257,M01,Local,Young Adults,Osaka,24,Female,1,FALSE,NA,Single,Under 3M,5,6,5,3,4,5,4,4,4,5,3,3,6,5,5,4,3
M01_0258,M01,Local,Young Adults,Hokkaido,29,Female,2,FALSE,NA,Single,Under 3M,7,4,2,4,4,5,8,2,4,4,4,2,6,5,4,5,4
M01_0259,M01,Local,Young Adults,Hokkaido,25,Female,1,FALSE,NA,Single,3-5M,4,4,2,1,2,3,3,6,5,5,5,6,6,5,5,6,6
M01_0260,M01,Local,Young Adults,Tokyo,26,Female,1,FALSE,NA,Single,5-7M,5,4,3,3,3,4,4,3,4,3,4,4,5,3,5,5,3
M01_0261,M01,Local,Young Adults,Chiba,20,Male,1,FALSE,NA,Single,7-10M,6,4,4,6,4,3,7,5,6,6,6,7,5,5,5,6,7
M01_0262,M01,Local,Young Adults,Kanagawa,32,Male,1,FALSE,NA,Single,7-10M,4,5,4,4,4,5,6,5,5,7,6,5,4,2,4,3,3
M01_0263,M01,Local,Young Adults,Fukuoka,18,Male,1,FALSE,NA,Single,Under 3M,4,4,6,5,4,4,7,6,5,5,5,5,5,3,5,5,6
M01_0264,M01,Local,Young Adults,Tokyo,27,Female,2,FALSE,NA,Single,3-5M,5,3,4,4,6,3,5,5,5,4,6,5,4,3,4,5,4
M01_0265,M01,Local,Young Adults,Kanagawa,29,Male,2,FALSE,NA,Single,3-5M,4,2,5,5,5,5,3,5,4,5,6,3,7,6,4,6,4
M01_0266,M01,Local,Young Adults,Osaka,33,Female,2,FALSE,NA,Single,Over 10M,5,5,4,4,3,2,6,4,3,5,3,3,6,5,3,3,4
M01_0267,M01,Local,Young Adults,Saitama,25,Male,1,FALSE,NA,Single,3-5M,6,4,6,6,5,4,7,6,6,4,6,6,6,4,4,5,5
M01_0268,M01,Local,Young Adults,Osaka,34,Male,1,FALSE,NA,Single,5-7M,5,5,6,4,6,7,7,4,4,5,6,4,4,6,6,4,6
M01_0269,M01,Local,Young Adults,Fukuoka,29,Other/Prefer not to say,2,FALSE,NA,Single,3-5M,4,5,2,3,4,4,5,5,5,3,6,5,4,4,4,5,5
M01_0270,M01,Local,Young Adults,Osaka,21,Female,2,FALSE,NA,Single,5-7M,4,2,5,3,2,3,5,5,4,4,6,4,4,5,5,5,6
M01_0271,M01,Local,Young Adults,Kanagawa,27,Male,1,FALSE,NA,Single,Under 3M,4,3,3,4,2,2,4,4,3,2,3,2,5,5,3,5,3
M01_0272,M01,Local,Young Adults,Tokyo,26,Female,1,FALSE,NA,Single,5-7M,5,4,3,3,4,3,5,5,4,4,5,2,5,4,4,4,3
M01_0273,M01,Local,Young Adults,Osaka,24,Male,1,FALSE,NA,Single,3-5M,6,6,3,3,5,3,5,4,5,4,5,3,5,6,5,5,5
M01_0274,M01,Local,Young Adults,Fukuoka,31,Male,1,FALSE,NA,Single,Over 10M,5,3,4,5,3,3,5,6,5,3,4,5,6,5,4,5,4
M01_0275,M01,Local,Young Adults,Chiba,29,Female,2,FALSE,NA,Single,5-7M,4,5,3,4,4,5,5,6,6,4,4,5,7,7,7,5,6
M01_0276,M01,Local,Young Adults,Saitama,28,Male,1,FALSE,NA,Single,Under 3M,5,6,3,3,6,4,7,4,4,3,4,4,4,5,3,4,5
M01_0277,M01,Local,Young Adults,Osaka,32,Male,1,FALSE,NA,Single,7-10M,4,5,3,1,3,2,2,3,3,4,4,5,5,5,5,4,4
M01_0278,M01,Local,Young Adults,Hokkaido,28,Male,2,FALSE,NA,Single,Under 3M,7,7,4,3,5,4,7,4,4,5,5,4,5,4,4,7,4
M01_0279,M01,Local,Young Adults,Chiba,21,Female,1,FALSE,NA,Single,5-7M,4,3,5,5,5,5,7,6,5,5,6,3,6,5,6,6,4
M01_0280,M01,Local,Young Adults,Aichi,33,Male,1,FALSE,NA,Single,7-10M,2,3,2,4,5,4,4,4,4,3,4,4,3,4,5,3,4
M01_0281,M01,Local,Young Adults,Tokyo,24,Male,1,FALSE,NA,Single,3-5M,4,3,4,3,3,2,4,4,5,5,3,5,5,4,5,5,4
M01_0282,M01,Local,Young Adults,Kanagawa,33,Female,2,FALSE,NA,Single,7-10M,5,3,5,5,4,2,7,5,4,4,6,6,6,5,5,7,5
M01_0283,M01,Local,Young Adults,Saitama,34,Female,2,FALSE,NA,Single,7-10M,6,3,3,4,4,5,8,4,5,4,4,4,5,4,5,5,4
M01_0284,M01,Local,Young Adults,Tokyo,33,Female,1,FALSE,NA,Single,Over 10M,7,5,4,3,5,4,6,4,5,4,5,5,6,5,4,7,6
M01_0285,M01,Local,Young Adults,Hokkaido,25,Female,1,FALSE,NA,Single,3-5M,5,4,4,5,6,5,6,5,6,5,7,5,4,2,4,3,2
M01_0286,M01,Local,Young Adults,Tokyo,22,Male,1,FALSE,NA,Single,5-7M,4,5,4,5,4,3,3,5,6,4,5,5,3,3,4,4,5
M01_0287,M01,Local,Young Adults,Tokyo,32,Male,1,FALSE,NA,Single,5-7M,3,5,3,3,2,2,2,4,6,4,6,6,5,5,4,4,4
M01_0288,M01,Local,Young Adults,Kanagawa,26,Male,1,FALSE,NA,Single,3-5M,3,5,3,5,3,4,6,3,4,4,4,3,5,7,6,5,4
M01_0289,M01,Local,Young Adults,Fukuoka,34,Male,1,FALSE,NA,Single,7-10M,4,3,4,2,3,3,5,7,7,5,5,5,6,5,5,6,5
M01_0290,M01,Local,Young Adults,Saitama,31,Male,2,FALSE,NA,Single,3-5M,6,6,3,3,4,4,7,5,6,5,4,6,5,6,6,6,6
M01_0291,M01,Local,Young Adults,Tokyo,29,Female,1,FALSE,NA,Single,5-7M,4,5,4,7,4,4,7,5,5,5,5,5,4,5,4,4,4
M01_0292,M01,Local,Young Adults,Kanagawa,32,Female,1,FALSE,NA,Single,5-7M,6,5,5,4,5,4,8,5,5,6,7,5,5,5,4,5,6
M01_0293,M01,Local,Young Adults,Tokyo,21,Male,2,FALSE,NA,Single,3-5M,7,5,6,3,4,4,5,4,4,4,5,5,6,4,6,6,5
M01_0294,M01,Local,Young Adults,Chiba,34,Female,1,FALSE,NA,Single,Under 3M,5,5,3,4,2,4,7,4,4,4,5,4,4,3,3,4,4
M01_0295,M01,Local,Young Adults,Chiba,21,Male,1,FALSE,NA,Single,Under 3M,5,2,4,4,5,3,5,5,4,3,3,4,4,4,3,3,4
M01_0296,M01,Local,Young Adults,Chiba,20,Male,1,FALSE,NA,Single,5-7M,6,6,6,5,3,2,7,6,5,4,5,5,6,4,6,7,7
M01_0297,M01,Local,Young Adults,Osaka,31,Female,1,FALSE,NA,Single,3-5M,4,5,6,6,5,5,9,5,6,6,5,6,6,5,5,6,7
M01_0298,M01,Local,Young Adults,Saitama,24,Female,1,FALSE,NA,Single,3-5M,5,4,4,4,2,4,5,6,6,3,5,6,4,5,3,4,4
M01_0299,M01,Local,Young Adults,Hokkaido,21,Male,1,FALSE,NA,Single,3-5M,7,6,4,3,5,5,7,5,4,4,3,5,6,5,4,3,4
M01_0300,M01,Local,Young Adults,Fukuoka,27,Male,1,FALSE,NA,Single,3-5M,5,2,5,5,3,3,4,3,2,4,4,4,4,5,1,5,3
M01_0301,M01,Local,Young Couples,Hokkaido,25,Female,2,FALSE,NA,Partnered,Under 3M,6,6,5,4,4,3,8,5,3,3,5,5,5,4,5,4,5
M01_0302,M01,Local,Young Couples,Saitama,19,Male,2,FALSE,NA,Married,5-7M,5,4,6,6,4,4,8,5,4,5,5,6,5,6,6,4,6
M01_0303,M01,Local,Young Couples,Kanagawa,27,Male,2,FALSE,NA,Married,3-5M,4,3,3,2,4,3,5,6,6,6,7,6,4,5,4,4,5
M01_0304,M01,Local,Young Couples,Chiba,22,Female,2,FALSE,NA,Partnered,3-5M,6,5,5,3,4,3,4,6,6,5,6,4,5,5,6,6,7
M01_0305,M01,Local,Young Couples,Chiba,20,Female,2,FALSE,NA,Partnered,5-7M,5,3,3,5,3,3,5,4,4,4,4,6,4,4,4,4,3
M01_0306,M01,Local,Young Couples,Chiba,26,Female,2,FALSE,NA,Partnered,3-5M,4,2,4,4,5,4,8,4,3,4,5,4,4,4,5,5,5
M01_0307,M01,Local,Young Couples,Kanagawa,20,Female,2,FALSE,NA,Partnered,Over 10M,6,3,4,7,3,4,4,3,5,4,5,4,5,4,4,4,4
M01_0308,M01,Local,Young Couples,Saitama,24,Male,2,FALSE,NA,Partnered,Under 3M,5,6,4,4,2,3,5,4,2,6,4,4,6,5,5,5,3
M01_0309,M01,Local,Young Couples,Saitama,21,Female,2,FALSE,NA,Partnered,3-5M,5,5,5,3,4,4,5,5,5,6,4,4,4,7,7,5,5
M01_0310,M01,Local,Young Couples,Chiba,18,Male,2,FALSE,NA,Partnered,Under 3M,3,4,3,1,4,2,4,3,3,3,2,3,5,4,4,5,4
M01_0311,M01,Local,Young Couples,Aichi,29,Male,2,FALSE,NA,Married,3-5M,3,5,4,3,5,4,6,5,5,4,5,4,3,2,3,1,2
M01_0312,M01,Local,Young Couples,Hokkaido,31,Female,2,FALSE,NA,Married,Over 10M,4,6,5,2,4,3,4,4,4,4,5,3,3,4,5,4,2
M01_0313,M01,Local,Young Couples,Saitama,24,Female,2,FALSE,NA,Partnered,Over 10M,5,6,4,2,4,3,6,4,5,4,4,3,4,3,4,4,3
M01_0314,M01,Local,Young Couples,Fukuoka,33,Female,2,FALSE,NA,Partnered,3-5M,5,4,3,5,1,3,5,6,6,6,5,5,5,7,5,6,6
M01_0315,M01,Local,Young Couples,Kanagawa,29,Male,2,FALSE,NA,Partnered,3-5M,5,3,5,5,3,2,5,5,7,6,6,5,7,5,6,4,6
M01_0316,M01,Local,Young Couples,Saitama,29,Female,2,FALSE,NA,Married,Under 3M,4,5,3,5,1,3,3,4,2,5,4,2,3,4,3,3,3
M01_0317,M01,Local,Young Couples,Hokkaido,18,Male,2,FALSE,NA,Partnered,Over 10M,4,3,3,4,4,2,4,5,4,4,5,3,4,3,5,6,5
M01_0318,M01,Local,Young Couples,Kanagawa,29,Male,2,FALSE,NA,Married,5-7M,5,5,5,4,4,3,3,4,5,4,5,5,7,5,6,7,6
M01_0319,M01,Local,Young Couples,Hokkaido,23,Male,2,FALSE,NA,Married,5-7M,4,3,4,2,3,2,5,6,5,5,5,5,4,5,5,6,4
M01_0320,M01,Local,Young Couples,Fukuoka,26,Other/Prefer not to say,2,FALSE,NA,Partnered,5-7M,6,4,6,5,3,3,6,6,4,3,5,4,5,5,5,4,5
M01_0321,M01,Local,Young Couples,Tokyo,22,Male,2,FALSE,NA,Partnered,5-7M,4,2,4,6,4,5,4,4,5,6,5,6,7,6,5,6,6
M01_0322,M01,Local,Young Couples,Osaka,28,Female,2,FALSE,NA,Partnered,Under 3M,3,4,5,4,4,2,5,5,5,5,6,4,6,5,5,6,4
M01_0323,M01,Local,Young Couples,Kanagawa,22,Female,2,FALSE,NA,Partnered,5-7M,6,5,4,4,4,5,4,5,5,5,6,5,6,6,7,5,6
M01_0324,M01,Local,Young Couples,Hokkaido,24,Male,2,FALSE,NA,Married,7-10M,3,4,2,2,2,2,5,3,4,6,5,4,4,4,5,3,3
M01_0325,M01,Local,Young Couples,Chiba,25,Female,2,FALSE,NA,Partnered,5-7M,7,4,4,3,3,5,5,4,5,5,5,6,5,6,3,5,5
M01_0326,M01,Local,Young Couples,Hokkaido,28,Female,2,FALSE,NA,Married,3-5M,4,6,6,4,2,4,4,5,4,5,4,5,6,6,5,5,6
M01_0327,M01,Local,Young Couples,Aichi,32,Female,2,FALSE,NA,Partnered,7-10M,4,5,3,4,5,4,5,6,4,3,4,5,6,4,3,4,5
M01_0328,M01,Local,Young Couples,Fukuoka,20,Male,2,FALSE,NA,Partnered,3-5M,7,3,4,5,4,3,5,5,6,3,2,4,3,4,3,3,3
M01_0329,M01,Local,Young Couples,Chiba,26,Female,2,FALSE,NA,Partnered,Under 3M,5,4,3,3,3,3,5,5,7,5,7,4,5,4,5,4,6
M01_0330,M01,Local,Young Couples,Saitama,31,Male,2,FALSE,NA,Married,7-10M,5,3,5,4,4,5,4,4,4,5,4,5,5,5,4,4,5
M01_0331,M01,Local,Young Couples,Kanagawa,33,Male,2,FALSE,NA,Partnered,Under 3M,6,5,4,2,2,3,5,4,3,3,3,5,4,4,6,5,5
M01_0332,M01,Local,Young Couples,Tokyo,24,Female,2,FALSE,NA,Partnered,3-5M,6,5,4,3,3,3,7,5,6,6,6,5,4,6,5,3,5
M01_0333,M01,Local,Young Couples,Hokkaido,27,Male,2,FALSE,NA,Married,3-5M,5,4,5,4,3,5,4,4,5,4,4,4,4,3,3,4,4
M01_0334,M01,Local,Young Couples,Kanagawa,31,Female,2,FALSE,NA,Partnered,5-7M,4,2,3,3,3,3,3,3,4,4,4,4,3,4,5,4,3
M01_0335,M01,Local,Young Couples,Saitama,33,Male,2,FALSE,NA,Partnered,Under 3M,7,6,5,6,5,6,7,6,5,4,6,5,6,6,5,7,7
M01_0336,M01,Local,Young Couples,Kanagawa,24,Male,2,FALSE,NA,Married,3-5M,6,5,5,4,4,3,6,5,4,4,6,4,4,4,5,4,4
M01_0337,M01,Local,Young Couples,Chiba,32,Female,2,FALSE,NA,Partnered,5-7M,6,6,6,5,3,4,5,6,6,4,5,6,5,5,4,4,5
M01_0338,M01,Local,Young Couples,Saitama,22,Male,2,FALSE,NA,Married,3-5M,7,7,6,5,4,5,6,4,5,4,3,4,4,4,4,3,5
M01_0339,M01,Local,Young Couples,Aichi,30,Female,2,FALSE,NA,Partnered,5-7M,4,2,4,3,3,4,4,4,4,5,4,4,5,4,5,5,4
M01_0340,M01,Local,Young Couples,Saitama,33,Female,2,FALSE,NA,Married,5-7M,6,5,3,3,4,4,6,4,4,3,3,3,5,3,4,4,4
M01_0341,M01,Local,Young Couples,Fukuoka,23,Female,2,FALSE,NA,Married,3-5M,6,5,5,5,1,2,5,4,4,4,5,5,4,3,5,4,4
