respondent_id,month,region,segment,prefecture,age,gender,household_size,has_children,youngest_child_age,relationship_status,income_bracket,awareness,familiarity,opinion,consideration,likelihood,intent,nps,func_convenience,func_value,func_quality,func_variety,func_reliability,emot_excitement,emot_relaxation,emot_connection,emot_authenticity,emot_memorable
M04_0172,M04,Local,Matured Families,Osaka,36,Male,3,TRUE,17,Married,5-7M,6,5,5,5,4,4,6,6,7,4,4,6,4,3,5,2,5
M04_0173,M04,Local,Matured Families,Kanagawa,45,Female,5,TRUE,15,Married,5-7M,5,4,4,3,2,2,5,4,4,4,7,4,4,3,4,5,4
M04_0174,M04,Local,Matured Families,Aichi,54,Female,5,TRUE,11,Married,3-5M,6,5,5,5,4,4,6,4,4,3,5,6,5,6,2,4,4
M04_0175,M04,Local,Matured Families,Saitama,39,Male,3,TRUE,11,Partnered,Under 3M,4,4,4,3,2,2,5,6,4,6,5,5,6,2,3,3,4
M04_0176,M04,Local,Matured Families,Saitama,50,Male,4,TRUE,17,Married,Under 3M,5,4,3,3,3,3,4,3,3,6,4,6,4,4,2,4,2
M04_0177,M04,Local,Matured Families,Tokyo,44,Male,5,TRUE,17,Married,Under 3M,7,6,6,5,5,4,6,4,5,5,4,6,5,6,7,5,4
M04_0178,M04,Local,Matured Families,Fukuoka,46,Male,4,TRUE,16,Married,3-5M,5,3,3,3,3,3,4,5,1,3,2,2,2,4,4,4,5
M04_0179,M04,Local,Matured Families,Kanagawa,51,Female,4,TRUE,9,Partnered,Under 3M,7,5,5,4,3,2,5,5,6,5,4,3,6,4,5,5,4
M04_0180,M04,Local,Matured Families,Saitama,35,Other/Prefer not to say,4,TRUE,13,Single,Over 10M,5,4,4,3,2,2,4,2,4,2,5,5,2,5,4,5,5
M04_0181,M04,Local,Matured Families,Kanagawa,39,Male,3,TRUE,15,Married,3-5M,7,5,5,4,3,3,6,5,5,5,2,5,3,5,4,4,3
M04_0182,M04,Local,Matured Families,Fukuoka,43,Male,3,TRUE,12,Married,3-5M,4,3,3,2,2,1,3,5,3,3,4,5,5,7,3,4,3
M04_0183,M04,Local,Matured Families,Hokkaido,39,Male,3,TRUE,11,Married,Over 10M,5,4,4,4,3,3,6,3,5,2,4,3,4,5,4,4,3
M04_0184,M04,Local,Matured Families,Fukuoka,55,Female,3,TRUE,9,Single,5-7M,5,4,3,3,2,2,3,5,2,5,4,5,4,5,5,4,4
M04_0185,M04,Local,Matured Families,Osaka,54,Female,5,TRUE,10,Married,5-7M,5,4,3,3,3,3,4,3,4,3,4,4,4,5,4,5,4
M04_0186,M04,Local,Matured Families,Fukuoka,47,Female,5,TRUE,10,Married,3-5M,5,5,4,3,3,3,5,3,4,3,4,5,5,4,3,3,4
M04_0187,M04,Local,Matured Families,Hokkaido,40,Male,4,TRUE,12,Married,7-10M,5,4,4,4,3,3,6,6,6,4,5,5,4,3,5,5,4
M04_0188,M04,Local,Matured Families,Tokyo,43,Male,4,TRUE,10,Married,Over 10M,5,4,4,3,3,2,6,3,5,3,3,4,1,3,5,6,3
M04_0189,M04,Local,Matured Families,Chiba,40,Female,3,TRUE,14,Married,3-5M,4,3,3,2,2,2,4,5,3,1,5,6,2,3,5,3,3
M04_0190,M04,Local,Matured Families,Hokkaido,52,Male,4,TRUE,16,Partnered,3-5M,2,2,2,1,1,1,3,4,2,5,4,3,4,3,5,2,3
M04_0191,M04,Local,Matured Families,Osaka,43,Female,4,TRUE,11,Partnered,3-5M,4,3,3,3,3,3,4,4,4,2,4,2,5,5,6,2,5
M04_0192,M04,Local,Matured Families,Osaka,36,Female,4,TRUE,10,Married,5-7M,5,4,4,3,3,3,4,6,3,4,3,5,5,5,5,5,5
M04_0193,M04,Local,Matured Families,Hokkaido,49,Female,4,TRUE,13,Single,7-10M,6,5,4,3,3,2,5,5,4,5,3,5,5,3,4,6,4
M04_0194,M04,Local,Matured Families,Tokyo,54,Female,3,TRUE,17,Partnered,5-7M,5,4,4,3,3,3,5,5,3,5,5,3,4,5,4,4,3
M04_0195,M04,Local,Matured Families,Aichi,54,Female,3,TRUE,9,Married,3-5M,4,3,3,3,3,2,3,4,3,3,4,3,3,1,5,5,4
M04_0196,M04,Local,Matured Families,Chiba,48,Male,4,TRUE,9,Married,7-10M,5,5,4,3,2,2,4,6,3,5,3,4,4,4,5,5,4
M04_0197,M04,Local,Matured Families,Kanagawa,42,Male,4,TRUE,12,Single,7-10M,3,3,2,3,3,3,3,3,4,3,4,4,1,3,4,3,3
M04_0198,M04,Local,Matured Families,Osaka,38,Male,4,TRUE,15,Married,Over 10M,7,5,5,4,4,4,6,4,5,6,2,5,3,3,5,4,5
M04_0199,M04,Local,Matured Families,Aichi,47,Male,3,TRUE,8,Married,7-10M,5,5,4,4,4,3,4,5,4,2,6,4,4,4,7,5,5
M04_0200,M04,Local,Matured Families,Aichi,50,Female,4,TRUE,17,Married,3-5M,7,6,6,5,4,3,6,5,5,5,5,6,4,5,5,5,7
M04_0201,M04,Local,Young Adults,Hokkaido,23,Female,1,FALSE,NA,Single,5-7M,6,5,4,4,3,3,5,5,4,4,6,5,3,3,3,1,4
M04_0202,M04,Local,Young Adults,Chiba,27,Male,2,FALSE,NA,Single,5-7M,4,3,3,2,2,1,3,4,4,2,3,1,3,2,5,4,4
M04_0203,M04,Local,Young Adults,Kanagawa,33,Female,1,FALSE,NA,Single,3-5M,6,5,5,4,3,3,6,5,4,5,4,3,5,4,3,5,4
M04_0204,M04,Local,Young Adults,Chiba,32,Male,1,FALSE,NA,Single,5-7M,4,3,3,2,2,2,3,6,3,2,2,4,4,5,4,1,1
M04_0205,M04,Local,Young Adults,Osaka,28,Other/Prefer not to say,2,FALSE,NA,Single,3-5M,5,4,4,4,3,2,4,6,6,4,3,3,3,6,4,3,4
M04_0206,M04,Local,Young Adults,Aichi,31,Male,2,FALSE,NA,Single,5-7M,4,3,3,3,3,3,5,2,3,4,3,2,3,5,3,3,1
M04_0207,M04,Local,Young Adults,Tokyo,23,Female,1,FALSE,NA,Single,Under 3M,3,2,2,2,2,2,2,5,4,2,5,4,4,2,4,3,4
M04_0208,M04,Local,Young Adults,Chiba,18,Female,2,FALSE,NA,Single,3-5M,5,4,4,3,3,3,5,3,4,4,6,2,7,3,3,4,5
M04_0209,M04,Local,Young Adults,Fukuoka,18,Male,2,FALSE,NA,Single,Under 3M,6,5,5,4,3,3,6,5,4,5,3,5,5,3,4,4,7
M04_0210,M04,Local,Young Adults,Chiba,32,Male,1,FALSE,NA,Single,3-5M,6,5,5,4,3,3,6,5,3,5,4,3,6,4,4,5,5
M04_0211,M04,Local,Young Adults,Chiba,26,Male,2,FALSE,NA,Single,Under 3M,7,5,5,4,3,3,5,4,6,5,6,4,3,3,3,4,3
M04_0212,M04,Local,Young Adults,Kanagawa,29,Male,1,FALSE,NA,Single,3-5M,5,4,4,3,3,3,4,3,6,3,3,4,7,7,4,6,4
M04_0213,M04,Local,Young Adults,Tokyo,19,Male,2,FALSE,NA,Single,Under 3M,5,4,4,3,3,2,4,3,2,5,3,4,5,4,4,2,6
M04_0214,M04,Local,Young Adults,Chiba,27,Female,1,FALSE,NA,Single,Over 10M,6,5,4,4,3,3,5,5,3,3,4,6,4,5,5,4,5
M04_0215,M04,Local,Young Adults,Fukuoka,33,Male,1,FALSE,NA,Single,3-5M,3,3,3,3,2,2,3,4,3,4,5,4,4,6,4,3,1
M04_0216,M04,Local,Young Adults,Hokkaido,25,Female,2,FALSE,NA,Single,Under 3M,4,4,3,3,2,2,3,2,3,4,4,4,3,3,2,5,5
M04_0217,M04,Local,Young Adults,Tokyo,27,Female,1,FALSE,NA,Single,5-7M,5,4,4,3,2,2,4,4,3,4,3,6,4,3,3,3,6
M04_0218,M04,Local,Young Adults,Kanagawa,26,Female,2,FALSE,NA,Single,Under 3M,5,3,3,3,2,2,4,5,4,5,5,3,6,5,4,5,6
M04_0219,M04,Local,Young Adults,Fukuoka,21,Male,1,FALSE,NA,Single,3-5M,4,3,3,2,2,2,4,3,4,3,4,1,3,3,6,4,3
M04_0220,M04,Local,Young Adults,Saitama,29,Male,1,FALSE,NA,Single,5-7M,4,3,3,3,3,2,4,4,4,6,4,4,5,1,4,4,4
M04_0221,M04,Local,Young Adults,Fukuoka,25,Female,1,FALSE,NA,Single,3-5M,6,5,5,4,4,3,5,3,6,7,5,4,4,4,5,2,6
M04_0222,M04,Local,Young Adults,Aichi,20,Female,1,FALSE,NA,Single,Under 3M,4,3,3,3,2,2,3,5,5,4,5,5,5,3,3,2,3
M04_0223,M04,Local,Young Adults,Hokkaido,31,Female,1,FALSE,NA,Single,5-7M,4,4,3,3,3,3,3,5,5,3,3,4,5,3,5,4,2
M04_0224,M04,Local,Young Adults,Osaka,23,Female,1,FALSE,NA,Single,Under 3M,5,4,4,3,3,3,5,5,4,3,4,6,4,3,3,4,4
M04_0225,M04,Local,Young Adults,Fukuoka,33,Female,1,FALSE,NA,Single,5-7M,4,3,3,3,3,3,4,3,3,4,3,4,3,3,2,3,3
M04_0226,M04,Local,Young Adults,Hokkaido,22,Male,1,FALSE,NA,Single,Under 3M,6,5,5,4,4,3,5,4,5,6,5,4,4,4,3,3,3
M04_0227,M04,Local,Young Adults,Hokkaido,22,Female,2,FALSE,NA,Single,Under 3M,4,3,3,3,3,3,4,6,4,2,5,3,3,4,3,2,3
M04_0228,M04,Local,Young Adults,Chiba,25,Male,1,FALSE,NA,Single,Under 3M,5,4,4,4,3,2,3,4,4,3,4,5,5,4,5,2,5
M04_0229,M04,Local,Young Adults,Tokyo,33,Female,2,FALSE,NA,Single,5-7M,5,4,4,3,2,2,4,3,5,5,3,5,5,6,4,3,5
M04_0230,M04,Local,Young Adults,Aichi,28,Male,2,FALSE,NA,Single,Over 10M,1,1,1,1,1,1,2,4,5,3,3,2,3,2,3,2,4
M04_0231,M04,Local,Young Adults,Saitama,19,Female,1,FALSE,NA,Single,Over 10M,6,4,4,4,3,3,5,3,4,3,3,3,4,3,5,4,4
M04_0232,M04,Local,Young Adults,Aichi,28,Male,1,FALSE,NA,Single,3-5M,7,5,5,4,4,3,6,6,5,3,5,5,4,4,2,3,4
M04_0233,M04,Local,Young Adults,Tokyo,27,Female,1,FALSE,NA,Single,3-5M,4,3,2,2,2,2,3,2,3,4,3,3,3,3,6,1,2
M04_0234,M04,Local,Young Adults,Osaka,27,Female,1,FALSE,NA,Single,7-10M,6,5,5,4,4,3,6,5,5,6,6,4,3,5,5,4,6
M04_0235,M04,Local,Young Adults,Hokkaido,18,Female,1,FALSE,NA,Single,3-5M,4,3,3,3,3,2,3,3,3,4,3,3,4,4,2,4,4
M04_0236,M04,Local,Young Adults,Saitama,29,Female,1,FALSE,NA,Single,3-5M,4,3,4,3,3,3,6,2,2,3,3,4,4,4,5,5,2
M04_0237,M04,Local,Young Adults,Tokyo,27,Male,1,FALSE,NA,Single,Under 3M,7,5,5,3,3,3,7,4,5,3,6,4,5,3,3,4,3
M04_0238,M04,Local,Young Adults,Saitama,20,Female,2,FALSE,NA,Single,3-5M,7,5,5,4,3,3,5,5,4,4,4,3,4,4,4,6,2
M04_0239,M04,Local,Young Adults,Aichi,34,Female,2,FALSE,NA,Single,3-5M,5,4,4,3,3,3,5,6,6,3,4,5,5,2,6,4,4
M04_0240,M04,Local,Young Adults,Kanagawa,29,Male,1,FALSE,NA,Single,5-7M,7,5,5,4,3,3,5,3,4,4,4,3,6,3,5,5,3
M04_0241,M04,Local,Young Adults,Hokkaido,26,Male,1,FALSE,NA,Single,5-7M,3,2,1,1,1,1,2,3,3,4,3,2,3,2,4,4,2
M04_0242,M04,Local,Young Adults,Saitama,24,Male,1,FALSE,NA,Single,Under 3M,3,3,2,2,2,2,2,4,4,2,3,5,2,3,4,4,5
M04_0243,M04,Local,Young Adults,Hokkaido,30,Female,2,FALSE,NA,Single,5-7M,4,3,2,2,2,2,3,3,7,3,3,4,3,4,2,4,4
M04_0244,M04,Local,Young Adults,Tokyo,21,Female,1,FALSE,NA,Single,3-5M,5,4,4,3,3,2,4,3,4,4,5,4,5,3,2,4,5
M04_0245,M04,Local,Young Adults,Saitama,27,Female,2,FALSE,NA,Single,5-7M,5,4,4,3,3,2,5,3,4,3,4,4,5,4,3,3,4
M04_0246,M04,Local,Young Adults,Fukuoka,33,Female,1,FALSE,NA,Single,Under 3M,5,3,3,3,3,3,4,3,2,3,3,4,4,3,4,1,3
M04_0247,M04,Local,Young Adults,Aichi,21,Male,1,FALSE,NA,Single,Under 3M,5,4,4,4,4,4,5,4,5,4,4,4,4,3,4,3,5
M04_0248,M04,Local,Young Adults,Hokkaido,30,Female,1,FALSE,NA,Single,7-10M,5,4,4,3,3,2,4,5,5,3,4,4,4,4,3,5,4
M04_0249,M04,Local,Young Adults,Fukuoka,20,Female,1,FALSE,NA,Single,3-5M,6,4,4,3,2,2,4,4,3,1,4,1,4,3,4,3,5
M04_0250,M04,Local,Young Adults,Tokyo,29,Female,2,FALSE,NA,Single,Under 3M,3,2,2,2,2,1,2,2,1,4,5,3,5,3,3,4,4
M04_0251,M04,Local,Young Adults,Aichi,31,Male,1,FALSE,NA,Single,5-7M,4,4,4,4,4,3,5,5,6,4,4,3,2,6,2,4,3
M04_0252,M04,Local,Young Adults,Saitama,29,Female,1,FALSE,NA,Single,Under 3M,6,5,5,4,4,4,7,4,5,7,3,5,3,5,5,6,4
M04_0253,M04,Local,Young Adults,Tokyo,27,Male,1,FALSE,NA,Single,Under 3M,4,3,2,1,1,1,2,1,4,3,6,2,2,6,3,5,4
M04_0254,M04,Local,Young Adults,Aichi,34,Male,1,FALSE,NA,Single,5-7M,6,5,4,4,3,3,5,3,5,6,3,4,5,4,4,4,5
M04_0255,M04,Local,Young Adults,Fukuoka,30,Other/Prefer not to say,2,FALSE,NA,Single,7-10M,4,4,4,4,3,3,5,5,3,3,4,5,6,3,4,4,1
M04_0256,M04,Local,Young Adults,Aichi,29,Female,1,FALSE,NA,Single,7-10M,4,3,3,3,3,2,3,2,4,4,5,3,2,4,2,3,3
M04_0257,M04,Local,Young Adults,Kanagawa,34,Female,1,FALSE,NA,Single,5-7M,6,5,4,4,4,3,5,4,4,7,4,3,3,4,2,3,4
M04_0258,M04,Local,Young Adults,Saitama,34,Male,1,FALSE,NA,Single,5-7M,3,3,3,3,3,3,5,2,3,5,3,7,2,4,2,2,6
M04_0259,M04,Local,Young Adults,Tokyo,25,Female,1,FALSE,NA,Single,Under 3M,6,4,3,3,3,3,4,5,2,5,3,3,3,3,2,6,4
M04_0260,M04,Local,Young Adults,Aichi,19,Male,1,FALSE,NA,Single,3-5M,3,2,2,2,2,2,3,6,6,7,4,3,2,1,3,6,4
M04_0261,M04,Local,Young Adults,Chiba,30,Male,1,FALSE,NA,Single,5-7M,6,5,4,4,4,4,7,4,5,3,1,3,4,4,4,3,6
M04_0262,M04,Local,Young Adults,Tokyo,34,Male,1,FALSE,NA,Single,Over 10M,5,4,4,3,3,3,5,4,5,3,6,3,4,4,5,6,5
M04_0263,M04,Local,Young Adults,Aichi,33,Female,1,FALSE,NA,Single,5-7M,5,4,4,3,3,3,5,4,3,3,6,6,4,3,6,7,6
M04_0264,M04,Local,Young Adults,Chiba,34,Male,2,FALSE,NA,Single,3-5M,6,5,4,4,3,3,4,3,4,2,3,1,4,2,3,4,3
M04_0265,M04,Local,Young Adults,Saitama,23,Male,1,FALSE,NA,Single,5-7M,5,4,3,3,2,2,3,5,4,7,3,3,3,2,3,2,4
M04_0266,M04,Local,Young Adults,Fukuoka,19,Male,2,FALSE,NA,Single,7-10M,6,4,4,3,2,2,4,7,5,4,3,2,7,5,3,3,4
M04_0267,M04,Local,Young Adults,Kanagawa,30,Female,1,FALSE,NA,Single,5-7M,5,4,4,4,4,4,5,4,3,6,5,4,5,3,4,2,6
M04_0268,M04,Local,Young Adults,Aichi,28,Male,1,FALSE,NA,Single,5-7M,5,4,4,3,3,3,5,4,5,2,5,3,5,5,3,5,4
M04_0269,M04,Local,Young Adults,Aichi,32,Male,2,FALSE,NA,Single,3-5M,5,4,3,4,4,4,5,3,3,1,6,5,3,4,6,5,5
M04_0270,M04,Local,Young Adults,Kanagawa,27,Female,1,FALSE,NA,Single,3-5M,5,3,3,2,2,2,3,2,3,2,5,3,3,2,1,3,3
M04_0271,M04,Local,Young Adults,Fukuoka,28,Female,1,FALSE,NA,Single,3-5M,7,6,5,5,4,4,6,4,4,3,4,3,6,4,4,4,5
M04_0272,M04,Local,Young Adults,Osaka,27,Female,1,FALSE,NA,Single,7-10M,3,3,3,3,2,2,3,4,4,3,6,4,4,4,3,4,5
M04_0273,M04,Local,Young Adults,Osaka,29,Male,1,FALSE,NA,Single,5-7M,6,5,5,5,4,3,6,5,6,3,3,3,5,4,3,3,5
M04_0274,M04,Local,Young Adults,Hokkaido,34,Female,1,FALSE,NA,Single,5-7M,5,4,4,4,3,3,6,4,3,4,4,2,2,1,3,4,4
M04_0275,M04,Local,Young Adults,Fukuoka,22,Male,2,FALSE,NA,Single,5-7M,5,3,3,3,3,2,4,4,4,4,5,3,4,2,5,4,4
M04_0276,M04,Local,Young Adults,Kanagawa,23,Male,1,FALSE,NA,Single,3-5M,3,3,3,3,2,2,3,5,3,5,3,4,3,3,4,3,4
M04_0277,M04,Local,Young Adults,Kanagawa,32,Female,1,FALSE,NA,Single,7-10M,4,3,3,3,3,2,4,3,3,5,4,4,3,5,3,3,4
M04_0278,M04,Local,Young Adults,Hokkaido,28,Female,1,FALSE,NA,Single,Under 3M,4,3,3,2,1,1,3,5,3,3,4,4,4,6,1,4,2
M04_0279,M04,Local,Young Adults,Saitama,29,Male,1,FALSE,NA,Single,5-7M,6,5,5,4,3,3,7,4,6,2,5,3,6,4,3,3,7
M04_0280,M04,Local,Young Adults,Saitama,27,Female,1,FALSE,NA,Single,Over 10M,4,3,3,3,3,2,4,3,7,4,2,2,6,4,6,2,6
M04_0281,M04,Local,Young Adults,Saitama,20,Female,1,FALSE,NA,Single,Under 3M,4,3,4,3,3,2,4,6,4,3,4,6,7,4,6,5,3
M04_0282,M04,Local,Young Adults,Hokkaido,18,Female,2,FALSE,NA,Single,3-5M,5,4,4,3,3,2,4,1,5,3,5,5,4,5,3,2,4
M04_0283,M04,Local,Young Adults,Kanagawa,22,Male,1,FALSE,NA,Single,3-5M,5,4,4,3,3,2,4,4,5,3,4,4,3,3,2,4,4
M04_0284,M04,Local,Young Adults,Chiba,26,Male,2,FALSE,NA,Single,5-7M,5,4,4,3,2,2,5,4,4,4,4,3,4,3,3,4,6
M04_0285,M04,Local,Young Adults,Fukuoka,30,Female,2,FALSE,NA,Single,5-7M,4,3,3,3,2,1,3,3,6,2,5,3,5,4,2,4,3
M04_0286,M04,Local,Young Adults,Fukuoka,20,Female,1,FALSE,NA,Single,3-5M,4,3,3,3,3,3,4,4,4,4,4,2,3,3,6,1,2
M04_0287,M04,Local,Young Adults,Aichi,28,Male,1,FALSE,NA,Single,5-7M,4,3,3,3,3,2,4,1,2,3,2,3,5,4,5,4,4
M04_0288,M04,Local,Young Adults,Tokyo,22,Female,2,FALSE,NA,Single,Under 3M,3,2,2,2,1,1,3,4,5,3,1,4,3,3,2,4,2
M04_0289,M04,Local,Young Adults,Kanagawa,26,Female,2,FALSE,NA,Single,Under 3M,5,4,4,3,2,2,4,6,5,3,6,2,4,3,4,5,5
M04_0290,M04,Local,Young Adults,Saitama,29,Male,2,FALSE,NA,Single,3-5M,5,4,4,3,3,3,5,4,5,5,3,5,5,5,4,2,5
M04_0291,M04,Local,Young Adults,Hokkaido,18,Male,1,FALSE,NA,Single,3-5M,4,3,3,3,3,3,5,3,4,3,4,3,3,5,2,4,3
M04_0292,M04,Local,Young Adults,Hokkaido,33,Female,1,FALSE,NA,Single,7-10M,5,4,4,3,3,3,4,4,4,4,3,5,4,3,4,5,4
M04_0293,M04,Local,Young Adults,Hokkaido,26,Female,2,FALSE,NA,Single,Under 3M,4,3,3,3,3,3,5,4,5,3,3,6,4,5,2,7,5
M04_0294,M04,Local,Young Adults,Saitama,32,Male,1,FALSE,NA,Single,5-7M,4,3,3,3,3,2,2,5,5,1,7,5,4,4,4,3,5
M04_0295,M04,Local,Young Adults,Chiba,25,Female,1,FALSE,NA,Single,5-7M,5,4,4,4,3,3,5,3,4,2,4,2,5,5,3,5,4
M04_0296,M04,Local,Young Adults,Tokyo,24,Female,1,FALSE,NA,Single,5-7M,6,5,4,4,3,3,4,4,4,3,5,4,4,2,2,5,7
M04_0297,M04,Local,Young Adults,Saitama,24,Female,2,FALSE,NA,Single,Under 3M,5,3,3,2,2,2,3,3,4,5,4,5,4,3,2,2,5
M04_0298,M04,Local,Young Adults,Fukuoka,34,Male,1,FALSE,NA,Single,3-5M,4,4,3,3,2,3,4,6,2,4,3,3,4,2,3,4,3
M04_0299,M04,Local,Young Adults,Saitama,18,Male,1,FALSE,NA,Single,7-10M,3,3,2,2,2,2,2,1,3,5,2,3,5,3,3,3,3
M04_0300,M04,Local,Young Adults,Osaka,20,Male,2,FALSE,NA,Single,Over 10M,5,4,4,3,3,3,4,3,3,4,4,3,5,2,2,6,4
M04_0301,M04,Local,Young Couples,Fukuoka,20,Female,2,FALSE,NA,Married,5-7M,5,4,4,3,3,2,5,4,5,2,4,2,4,3,7,3,4
M04_0302,M04,Local,Young Couples,Chiba,23,Female,2,FALSE,NA,Married,3-5M,4,4,3,3,2,2,3,6,5,5,4,4,5,4,6,3,4
M04_0303,M04,Local,Young Couples,Aichi,23,Male,2,FALSE,NA,Partnered,7-10M,3,3,2,2,2,1,2,5,4,5,6,2,2,1,4,4,4
M04_0304,M04,Local,Young Couples,Osaka,23,Male,2,FALSE,NA,Partnered,3-5M,4,3,3,2,2,2,4,4,5,4,1,4,2,5,5,6,2
M04_0305,M04,Local,Young Couples,Hokkaido,25,Female,2,FALSE,NA,Partnered,7-10M,5,4,4,3,3,3,5,3,5,4,5,4,5,4,4,5,2
M04_0306,M04,Local,Young Couples,Tokyo,29,Male,2,FALSE,NA,Partnered,3-5M,5,4,4,4,4,4,6,3,4,3,3,2,5,4,3,7,3
M04_0307,M04,Local,Young Couples,Tokyo,30,Male,2,FALSE,NA,Married,7-10M,5,4,3,2,2,2,4,5,5,2,4,4,6,4,3,4,5
M04_0308,M04,Local,Young Couples,Saitama,24,Female,2,FALSE,NA,Partnered,3-5M,4,3,3,2,1,1,3,4,4,5,5,3,2,3,4,4,4
M04_0309,M04,Local,Young Couples,Tokyo,27,Male,2,FALSE,NA,Married,Under 3M,2,2,2,2,2,1,2,4,4,3,5,2,4,2,3,4,2
M04_0310,M04,Local,Young Couples,Fukuoka,22,Male,2,FALSE,NA,Partnered,3-5M,6,5,4,4,3,3,5,5,2,6,3,6,3,6,4,4,4
M04_0311,M04,Local,Young Couples,Aichi,24,Male,2,FALSE,NA,Partnered,5-7M,5,4,3,3,3,2,4,6,4,3,4,3,5,5,3,3,4
M04_0312,M04,Local,Young Couples,Hokkaido,20,Female,2,FALSE,NA,Married,Under 3M,5,4,4,3,3,3,5,5,3,6,5,4,6,4,5,5,4
M04_0313,M04,Local,Young Couples,Hokkaido,26,Female,2,FALSE,NA,Married,3-5M,5,4,4,4,3,3,5,2,3,4,3,4,4,5,7,5,5
M04_0314,M04,Local,Young Couples,Fukuoka,34,Female,2,FALSE,NA,Partnered,Under 3M,5,4,4,4,2,3,5,6,2,6,4,7,7,3,5,4,4
M04_0315,M04,Local,Young Couples,Chiba,27,Male,2,FALSE,NA,Partnered,3-5M,6,5,4,3,2,2,4,4,5,3,4,5,3,5,2,4,4
M04_0316,M04,Local,Young Couples,Fukuoka,19,Male,2,FALSE,NA,Married,3-5M,5,4,4,3,3,3,5,4,4,3,3,2,4,5,7,5,3
M04_0317,M04,Local,Young Couples,Kanagawa,31,Male,2,FALSE,NA,Partnered,5-7M,5,4,4,4,3,3,5,5,3,4,5,2,3,5,5,5,5
M04_0318,M04,Local,Young Couples,Chiba,23,Female,2,FALSE,NA,Married,Under 3M,6,5,5,4,3,3,6,3,3,3,5,3,5,5,5,4,4
M04_0319,M04,Local,Young Couples,Aichi,32,Female,2,FALSE,NA,Partnered,5-7M,3,2,2,2,2,2,2,2,2,2,3,5,2,4,4,3,5
M04_0320,M04,Local,Young Couples,Aichi,28,Male,2,FALSE,NA,Partnered,5-7M,6,5,4,4,3,3,5,5,4,3,4,3,4,1,5,3,3
M04_0321,M04,Local,Young Couples,Fukuoka,31,Male,2,FALSE,NA,Partnered,5-7M,3,2,2,2,2,2,2,3,4,3,4,3,5,3,2,4,4
M04_0322,M04,Local,Young Couples,Kanagawa,18,Male,2,FALSE,NA,Partnered,Over 10M,6,5,4,3,3,3,5,5,4,4,2,7,4,5,4,5,3
M04_0323,M04,Local,Young Couples,Tokyo,32,Male,2,FALSE,NA,Married,3-5M,5,4,4,3,2,2,4,5,6,4,3,4,5,3,4,5,4
M04_0324,M04,Local,Young Couples,Osaka,28,Female,2,FALSE,NA,Married,5-7M,7,5,4,4,3,3,5,3,5,4,6,4,4,4,5,3,6
M04_0325,M04,Local,Young Couples,Fukuoka,31,Male,2,FALSE,NA,Married,5-7M,6,5,5,4,4,3,6,5,4,2,5,4,5,5,5,6,5
M04_0326,M04,Local,Young Couples,Aichi,24,Male,2,FALSE,NA,Partnered,Over 10M,5,4,4,3,3,3,5,6,6,4,3,4,3,5,3,4,4
M04_0327,M04,Local,Young Couples,Kanagawa,30,Female,2,FALSE,NA,Partnered,7-10M,7,5,5,4,4,3,6,5,2,3,6,3,3,3,5,3,7
M04_0328,M04,Local,Young Couples,Tokyo,30,Male,2,FALSE,NA,Married,5-7M,6,5,5,4,3,3,5,4,4,2,4,3,4,5,7,4,5
M04_0329,M04,Local,Young Couples,Aichi,32,Male,2,FALSE,NA,Partnered,3-5M,3,2,2,2,1,1,2,3,3,3,2,4,5,5,2,3,3
M04_0330,M04,Local,Young Couples,Chiba,19,Male,2,FALSE,NA,Married,3-5M,5,4,4,3,3,3,5,4,5,4,4,3,4,3,5,3,4
M04_0331,M04,Local,Young Couples,Chiba,18,Female,2,FALSE,NA,Married,7-10M,5,4,4,4,3,3,6,4,3,6,4,4,4,5,2,2,6
M04_0332,M04,Local,Young Couples,Fukuoka,18,Female,2,FALSE,NA,Partnered,5-7M,7,6,6,4,3,3,6,3,3,6,4,5,3,3,4,4,6
M04_0333,M04,Local,Young Couples,Tokyo,34,Other/Prefer not to say,2,FALSE,NA,Married,Under 3M,6,5,5,4,4,4,6,4,6,3,5,6,5,3,4,3,5
M04_0334,M04,Local,Young Couples,Osaka,21,Female,2,FALSE,NA,Partnered,5-7M,5,4,3,3,2,2,3,4,3,5,4,3,3,3,3,3,3
M04_0335,M04,Local,Young Couples,Tokyo,34,Male,2,FALSE,NA,Partnered,3-5M,7,5,5,4,4,4,6,3,6,4,6,2,5,5,5,4,3
M04_0336,M04,Local,Young Couples,Chiba,27,Male,2,FALSE,NA,Partnered,5-7M,5,4,4,3,3,3,4,4,4,4,4,3,4,1,4,4,5
M04_0337,M04,Local,Young Couples,Aichi,25,Female,2,FALSE,NA,Married,5-7M,7,6,6,5,4,3,7,1,4,3,5,6,4,7,4,4,4
M04_0338,M04,Local,Young Couples,Tokyo,30,Male,2,FALSE,NA,Married,7-10M,2,2,2,2,2,3,3,2,5,4,1,6,2,4,1,2,2
M04_0339,M04,Local,Young Couples,Aichi,30,Male,2,FALSE,NA,Partnered,3-5M,5,4,4,4,3,3,5,5,2,4,4,4,4,3,5,4,4
M04_0340,M04,Local,Young Couples,Aichi,21,Female,2,FALSE,NA,Partnered,5-7M,7,6,5,4,4,3,6,4,5,4,5,4,7,4,3,6,5
