respondent_id,month,region,segment,prefecture,age,gender,household_size,has_children,youngest_child_age,relationship_status,income_bracket,awareness,familiarity,opinion,consideration,likelihood,intent,nps,func_convenience,func_value,func_quality,func_variety,func_reliability,emot_excitement,emot_relaxation,emot_connection,emot_authenticity,emot_memorable
M06_0171,M06,Local,Matured Families,Kanagawa,54,Male,3,TRUE,11,Married,7-10M,7,5,5,4,3,2,4,4,3,4,5,4,3,5,4,7,5
M06_0172,M06,Local,Matured Families,Chiba,41,Female,3,TRUE,7,Married,5-7M,4,3,3,3,3,3,5,3,4,6,2,2,3,4,4,3,3
M06_0173,M06,Local,Matured Families,Tokyo,54,Female,3,TRUE,8,Single,3-5M,5,4,3,3,2,2,3,4,2,3,4,3,4,4,5,3,2
M06_0174,M06,Local,Matured Families,Hokkaido,46,Female,3,TRUE,15,Married,3-5M,6,5,5,4,3,3,6,5,5,6,7,7,7,4,6,6,4
M06_0175,M06,Local,Matured Families,Aichi,38,Male,4,TRUE,11,Married,5-7M,7,6,5,4,4,4,7,4,4,3,3,4,4,6,3,4,4
M06_0176,M06,Local,Matured Families,Hokkaido,50,Male,5,TRUE,10,Married,5-7M,4,3,3,3,3,3,4,5,3,4,2,5,6,3,4,4,5
M06_0177,M06,Local,Matured Families,Hokkaido,42,Male,4,TRUE,16,Partnered,5-7M,7,5,5,4,3,3,5,6,3,4,4,4,7,5,4,4,7
M06_0178,M06,Local,Matured Families,Chiba,40,Other/Prefer not to say,4,TRUE,13,Married,7-10M,5,4,4,3,3,3,5,1,3,3,7,4,4,5,5,5,3
M06_0179,M06,Local,Matured Families,Fukuoka,44,Male,4,TRUE,11,Single,7-10M,7,6,6,6,5,4,6,4,4,4,4,6,6,3,3,6,7
M06_0180,M06,Local,Matured Families,Hokkaido,48,Male,4,TRUE,17,Married,5-7M,4,3,3,3,3,2,3,2,4,4,4,3,3,3,4,3,3
M06_0181,M06,Local,Matured Families,Hokkaido,37,Male,4,TRUE,17,Married,Over 10M,3,2,2,2,1,2,4,4,4,4,2,5,3,4,1,3,3
M06_0182,M06,Local,Matured Families,Aichi,37,Male,3,TRUE,10,Single,7-10M,5,4,3,3,2,2,4,4,5,5,4,5,4,5,7,1,4
M06_0183,M06,Local,Matured Families,Aichi,54,Male,3,TRUE,9,Single,7-10M,4,4,4,4,3,2,4,2,4,4,3,5,2,5,2,3,3
M06_0184,M06,Local,Matured Families,Tokyo,49,Other/Prefer not to say,4,TRUE,9,Married,3-5M,6,4,4,4,4,4,6,4,5,3,5,4,4,5,4,3,6
M06_0185,M06,Local,Matured Families,Chiba,55,Female,3,TRUE,14,Married,7-10M,7,6,5,4,4,3,5,4,5,3,4,1,4,4,4,5,4
M06_0186,M06,Local,Matured Families,Saitama,55,Female,3,TRUE,14,Partnered,5-7M,7,5,5,4,4,3,6,4,5,6,3,3,4,5,5,3,5
M06_0187,M06,Local,Matured Families,Osaka,54,Female,5,TRUE,10,Married,7-10M,7,5,5,4,3,3,6,4,4,4,4,2,2,3,3,5,3
M06_0188,M06,Local,Matured Families,Saitama,49,Female,4,TRUE,10,Married,Over 10M,5,5,4,3,3,3,5,6,4,3,5,3,4,3,5,4,3
M06_0189,M06,Local,Matured Families,Kanagawa,36,Male,4,TRUE,12,Married,7-10M,4,3,3,3,3,2,4,4,3,4,3,1,6,2,4,2,5
M06_0190,M06,Local,Matured Families,Aichi,52,Female,4,TRUE,13,Married,7-10M,7,5,5,4,3,3,5,3,5,6,4,2,4,4,3,5,6
M06_0191,M06,Local,Matured Families,Fukuoka,40,Female,5,TRUE,11,Married,3-5M,4,4,4,3,3,3,4,5,3,5,3,3,3,2,3,5,4
M06_0192,M06,Local,Matured Families,Hokkaido,47,Male,5,TRUE,9,Married,5-7M,3,3,3,3,3,3,4,6,3,3,3,4,5,4,5,5,7
M06_0193,M06,Local,Matured Families,Saitama,48,Male,4,TRUE,10,Married,7-10M,6,4,4,3,3,3,5,2,3,5,5,5,4,6,4,3,4
M06_0194,M06,Local,Matured Families,Saitama,45,Female,4,TRUE,11,Married,Over 10M,4,3,3,2,2,1,3,4,4,5,2,4,3,6,4,3,4
M06_0195,M06,Local,Matured Families,Hokkaido,48,Female,4,TRUE,15,Single,3-5M,7,5,4,4,3,3,5,6,3,5,2,4,3,4,4,5,6
M06_0196,M06,Local,Matured Families,Saitama,53,Female,3,TRUE,17,Married,Under 3M,6,5,4,3,2,2,4,5,4,5,3,4,3,6,3,4,3
M06_0197,M06,Local,Matured Families,Osaka,41,Male,3,TRUE,9,Married,3-5M,5,4,3,3,2,2,3,1,4,4,3,4,4,3,5,3,2
M06_0198,M06,Local,Matured Families,Chiba,37,Female,3,TRUE,11,Married,5-7M,5,4,4,3,2,2,4,6,4,4,6,3,6,5,4,3,4
M06_0199,M06,Local,Matured Families,Chiba,40,Male,4,TRUE,7,Married,3-5M,7,6,6,4,3,2,6,5,6,2,4,5,3,6,6,4,5
M06_0200,M06,Local,Matured Families,Chiba,41,Male,4,TRUE,14,Partnered,Over 10M,5,4,4,4,3,3,6,7,3,5,3,3,6,3,3,4,5
M06_0201,M06,Local,Young Adults,Osaka,18,Female,2,FALSE,NA,Single,Under 3M,5,4,4,4,4,4,6,2,2,4,6,6,4,4,4,5,6
M06_0202,M06,Local,Young Adults,Fukuoka,21,Female,1,FALSE,NA,Single,5-7M,6,5,5,4,3,2,5,3,3,5,5,5,5,5,7,4,7
M06_0203,M06,Local,Young Adults,Hokkaido,24,Other/Prefer not to say,1,FALSE,NA,Single,3-5M,5,5,4,4,3,3,5,4,4,3,6,4,4,3,5,4,3
M06_0204,M06,Local,Young Adults,Aichi,31,Female,1,FALSE,NA,Single,7-10M,3,2,2,1,1,1,2,6,4,2,3,2,5,4,3,3,5
M06_0205,M06,Local,Young Adults,Chiba,24,Male,2,FALSE,NA,Single,Under 3M,5,4,3,3,2,2,4,3,4,4,4,2,6,4,3,3,5
M06_0206,M06,Local,Young Adults,Chiba,20,Female,1,FALSE,NA,Single,3-5M,6,5,4,4,3,3,5,6,3,2,4,3,5,6,5,3,4
M06_0207,M06,Local,Young Adults,Fukuoka,18,Male,1,FALSE,NA,Single,5-7M,4,3,3,2,2,2,4,4,4,4,2,2,4,4,3,2,3
M06_0208,M06,Local,Young Adults,Chiba,26,Male,1,FALSE,NA,Single,Under 3M,4,4,3,3,3,3,5,3,1,4,4,2,3,3,5,3,3
M06_0209,M06,Local,Young Adults,Chiba,27,Male,1,FALSE,NA,Single,3-5M,4,4,3,3,2,2,4,3,3,4,4,3,3,3,4,3,3
M06_0210,M06,Local,Young Adults,Hokkaido,29,Male,2,FALSE,NA,Single,5-7M,5,4,3,3,3,3,4,3,3,5,1,6,4,4,6,5,4
M06_0211,M06,Local,Young Adults,Chiba,29,Female,1,FALSE,NA,Single,5-7M,4,3,3,3,2,3,4,2,5,3,3,3,1,2,5,2,5
M06_0212,M06,Local,Young Adults,Tokyo,23,Male,2,FALSE,NA,Single,3-5M,4,3,2,2,2,2,4,3,2,4,3,1,3,4,4,4,3
M06_0213,M06,Local,Young Adults,Chiba,23,Male,1,FALSE,NA,Single,3-5M,3,3,2,2,1,1,2,5,2,3,1,3,3,1,4,4,5
M06_0214,M06,Local,Young Adults,Tokyo,20,Male,1,FALSE,NA,Single,Under 3M,4,3,3,3,3,2,5,4,4,2,4,2,4,5,2,4,2
M06_0215,M06,Local,Young Adults,Tokyo,20,Male,1,FALSE,NA,Single,5-7M,7,6,5,5,4,4,7,4,6,2,5,4,7,4,3,5,5
M06_0216,M06,Local,Young Adults,Fukuoka,30,Male,1,FALSE,NA,Single,7-10M,7,6,5,4,3,3,5,4,2,5,4,3,2,2,4,4,4
M06_0217,M06,Local,Young Adults,Chiba,28,Male,2,FALSE,NA,Single,Over 10M,3,3,2,2,2,2,4,2,4,2,4,5,6,2,2,2,4
M06_0218,M06,Local,Young Adults,Osaka,23,Male,2,FALSE,NA,Single,3-5M,6,5,4,4,3,2,3,3,6,2,5,5,4,3,4,4,3
M06_0219,M06,Local,Young Adults,Fukuoka,27,Male,1,FALSE,NA,Single,Under 3M,4,3,3,3,2,2,2,3,4,2,4,2,4,4,2,5,4
M06_0220,M06,Local,Young Adults,Osaka,21,Female,1,FALSE,NA,Single,7-10M,7,6,6,5,4,4,7,6,5,4,5,6,7,4,4,5,4
M06_0221,M06,Local,Young Adults,Tokyo,21,Male,1,FALSE,NA,Single,3-5M,5,4,3,3,2,2,4,5,6,3,5,5,3,4,5,2,5
M06_0222,M06,Local,Young Adults,Osaka,18,Female,2,FALSE,NA,Single,3-5M,6,5,5,5,5,4,6,3,5,3,4,3,5,3,6,6,5
M06_0223,M06,Local,Young Adults,Chiba,33,Female,2,FALSE,NA,Single,5-7M,3,3,2,2,2,2,2,3,1,2,3,2,4,4,5,4,3
M06_0224,M06,Local,Young Adults,Osaka,23,Female,2,FALSE,NA,Single,Under 3M,6,5,5,4,4,3,5,4,3,2,6,6,5,3,3,4,5
M06_0225,M06,Local,Young Adults,Hokkaido,21,Male,1,FALSE,NA,Single,5-7M,6,4,4,3,3,3,5,4,4,5,2,2,3,5,2,2,4
M06_0226,M06,Local,Young Adults,Saitama,22,Female,2,FALSE,NA,Single,3-5M,5,5,4,3,3,3,6,4,3,1,3,2,3,4,1,7,6
M06_0227,M06,Local,Young Adults,Saitama,32,Male,2,FALSE,NA,Single,Over 10M,5,4,4,3,3,3,5,5,5,3,3,5,4,5,3,4,4
M06_0228,M06,Local,Young Adults,Fukuoka,25,Female,1,FALSE,NA,Single,3-5M,6,5,4,3,2,2,5,5,5,3,3,3,5,2,4,5,7
M06_0229,M06,Local,Young Adults,Osaka,28,Male,1,FALSE,NA,Single,3-5M,5,4,4,3,2,2,4,4,5,5,4,5,5,4,5,6,5
M06_0230,M06,Local,Young Adults,Tokyo,19,Female,1,FALSE,NA,Single,Over 10M,7,6,5,5,4,3,6,3,5,4,5,4,6,5,6,5,3
M06_0231,M06,Local,Young Adults,Tokyo,31,Female,1,FALSE,NA,Single,5-7M,4,3,3,3,3,2,3,4,3,5,3,4,4,3,5,4,5
M06_0232,M06,Local,Young Adults,Saitama,26,Female,1,FALSE,NA,Single,7-10M,4,4,3,3,3,3,5,3,4,3,5,3,5,4,3,1,3
M06_0233,M06,Local,Young Adults,Kanagawa,19,Male,2,FALSE,NA,Single,Over 10M,5,5,5,4,3,3,6,5,3,3,3,6,5,4,4,5,4
M06_0234,M06,Local,Young Adults,Aichi,28,Male,2,FALSE,NA,Single,Under 3M,5,4,4,4,4,4,5,4,5,4,7,4,6,1,4,3,6
M06_0235,M06,Local,Young Adults,Kanagawa,30,Female,2,FALSE,NA,Single,3-5M,6,5,4,4,3,3,4,1,4,5,3,4,5,6,4,5,4
M06_0236,M06,Local,Young Adults,Osaka,34,Female,2,FALSE,NA,Single,3-5M,5,4,4,3,2,2,5,4,4,4,5,1,5,3,2,5,4
M06_0237,M06,Local,Young Adults,Osaka,30,Female,1,FALSE,NA,Single,7-10M,5,3,3,3,3,3,4,1,3,4,4,3,3,4,1,4,5
M06_0238,M06,Local,Young Adults,Tokyo,21,Male,1,FALSE,NA,Single,3-5M,6,5,5,4,4,4,6,2,7,4,4,5,6,4,3,5,6
M06_0239,M06,Local,Young Adults,Chiba,21,Other/Prefer not to say,1,FALSE,NA,Single,3-5M,6,4,4,4,3,3,5,3,4,3,5,3,6,3,3,2,5
M06_0240,M06,Local,Young Adults,Tokyo,30,Male,1,FALSE,NA,Single,7-10M,5,4,4,4,3,3,5,3,5,4,4,5,4,4,1,5,4
M06_0241,M06,Local,Young Adults,Hokkaido,32,Male,1,FALSE,NA,Single,7-10M,6,5,4,4,4,4,5,3,4,3,4,3,3,3,2,6,3
M06_0242,M06,Local,Young Adults,Hokkaido,27,Female,1,FALSE,NA,Single,3-5M,6,5,4,4,3,3,6,2,4,4,4,3,3,2,4,4,4
M06_0243,M06,Local,Young Adults,Aichi,22,Male,2,FALSE,NA,Single,5-7M,3,2,2,1,1,1,2,2,1,4,4,3,2,3,1,2,4
M06_0244,M06,Local,Young Adults,Tokyo,18,Male,1,FALSE,NA,Single,Under 3M,6,5,4,4,3,3,4,6,4,3,6,4,7,5,6,5,4
M06_0245,M06,Local,Young Adults,Saitama,18,Female,1,FALSE,NA,Single,7-10M,5,4,3,3,3,3,4,2,4,4,4,4,4,5,1,3,3
M06_0246,M06,Local,Young Adults,Hokkaido,30,Male,1,FALSE,NA,Single,5-7M,4,5,5,4,4,3,6,1,5,6,5,3,2,5,5,2,6
M06_0247,M06,Local,Young Adults,Osaka,34,Male,1,FALSE,NA,Single,7-10M,2,2,2,1,1,1,2,2,3,4,3,2,4,6,3,3,5
M06_0248,M06,Local,Young Adults,Saitama,20,Female,1,FALSE,NA,Single,Over 10M,4,3,3,3,3,3,5,2,5,2,3,1,3,4,3,3,3
M06_0249,M06,Local,Young Adults,Fukuoka,30,Male,2,FALSE,NA,Single,3-5M,5,4,4,3,3,3,5,7,2,5,4,4,5,4,5,4,2
M06_0250,M06,Local,Young Adults,Tokyo,22,Female,2,FALSE,NA,Single,3-5M,5,4,4,4,4,3,4,4,5,5,7,4,7,4,4,5,3
M06_0251,M06,Local,Young Adults,Saitama,32,Female,1,FALSE,NA,Single,5-7M,7,6,5,5,5,5,7,6,5,3,6,3,3,5,4,3,3
M06_0252,M06,Local,Young Adults,Saitama,28,Male,1,FALSE,NA,Single,5-7M,5,4,3,3,3,3,4,4,4,2,4,3,4,6,4,5,4
M06_0253,M06,Local,Young Adults,Osaka,25,Male,1,FALSE,NA,Single,3-5M,4,3,3,2,2,2,3,3,5,5,3,5,4,3,4,5,5
M06_0254,M06,Local,Young Adults,Kanagawa,30,Female,2,FALSE,NA,Single,7-10M,7,5,5,5,4,4,7,4,6,4,4,3,6,6,5,2,4
M06_0255,M06,Local,Young Adults,Tokyo,26,Female,2,FALSE,NA,Single,5-7M,6,4,4,3,3,2,4,2,4,4,5,2,5,3,5,6,3
M06_0256,M06,Local,Young Adults,Aichi,18,Female,1,FALSE,NA,Single,3-5M,5,4,4,3,2,2,4,4,4,3,5,5,3,4,4,5,5
M06_0257,M06,Local,Young Adults,Tokyo,20,Female,1,FALSE,NA,Single,3-5M,7,6,5,4,3,3,5,1,3,6,2,4,6,6,3,6,2
M06_0258,M06,Local,Young Adults,Saitama,29,Female,1,FALSE,NA,Single,Under 3M,6,5,4,4,3,2,4,4,5,7,2,5,5,4,3,5,5
M06_0259,M06,Local,Young Adults,Tokyo,30,Male,1,FALSE,NA,Single,7-10M,5,5,4,4,4,4,6,2,6,2,4,4,5,5,3,6,4
M06_0260,M06,Local,Young Adults,Fukuoka,20,Female,1,FALSE,NA,Single,Under 3M,5,4,3,2,2,2,3,3,5,5,4,4,5,3,4,2,2
M06_0261,M06,Local,Young Adults,Osaka,31,Female,1,FALSE,NA,Single,7-10M,6,5,4,4,3,3,4,5,3,2,4,3,3,4,3,4,5
M06_0262,M06,Local,Young Adults,Aichi,27,Female,1,FALSE,NA,Single,Under 3M,2,2,2,1,1,1,3,4,7,3,1,5,6,3,5,3,2
M06_0263,M06,Local,Young Adults,Saitama,34,Female,1,FALSE,NA,Single,3-5M,7,6,5,5,4,3,6,4,4,1,6,4,5,3,5,5,2
M06_0264,M06,Local,Young Adults,Tokyo,29,Male,1,FALSE,NA,Single,Under 3M,4,3,3,3,2,2,3,5,5,4,4,2,3,5,4,4,2
M06_0265,M06,Local,Young Adults,Kanagawa,26,Female,2,FALSE,NA,Single,5-7M,5,4,3,3,3,3,4,4,4,3,6,5,6,5,3,4,5
M06_0266,M06,Local,Young Adults,Saitama,34,Male,2,FALSE,NA,Single,5-7M,5,4,3,3,3,2,4,7,2,3,4,3,5,1,5,4,2
M06_0267,M06,Local,Young Adults,Tokyo,22,Female,2,FALSE,NA,Single,3-5M,4,3,3,3,3,3,4,4,4,3,4,4,4,3,4,5,4
M06_0268,M06,Local,Young Adults,Tokyo,31,Female,1,FALSE,NA,Single,3-5M,2,2,2,1,1,1,2,3,4,3,2,6,4,3,2,3,5
M06_0269,M06,Local,Young Adults,Hokkaido,30,Male,1,FALSE,NA,Single,Over 10M,4,3,3,3,3,3,3,3,6,3,6,3,7,3,4,5,4
M06_0270,M06,Local,Young Adults,Osaka,22,Male,1,FALSE,NA,Single,3-5M,5,4,4,3,3,3,5,4,4,3,3,2,5,5,5,4,4
M06_0271,M06,Local,Young Adults,Tokyo,24,Male,1,FALSE,NA,Single,Under 3M,5,4,4,3,3,2,4,3,3,2,6,2,5,6,4,4,6
M06_0272,M06,Local,Young Adults,Tokyo,34,Female,1,FALSE,NA,Single,5-7M,3,3,2,2,2,2,3,4,5,4,5,3,4,4,3,1,3
M06_0273,M06,Local,Young Adults,Aichi,19,Female,1,FALSE,NA,Single,3-5M,4,3,3,3,2,2,3,4,2,4,4,4,6,5,6,3,6
M06_0274,M06,Local,Young Adults,Kanagawa,22,Male,2,FALSE,NA,Single,3-5M,4,3,3,3,3,3,4,5,5,5,3,5,3,4,4,4,4
M06_0275,M06,Local,Young Adults,Fukuoka,27,Female,1,FALSE,NA,Single,Over 10M,7,6,5,4,3,2,6,6,3,6,3,5,6,4,4,5,6
M06_0276,M06,Local,Young Adults,Aichi,31,Male,2,FALSE,NA,Single,5-7M,4,3,3,3,2,2,4,3,5,2,4,2,5,2,4,4,4
M06_0277,M06,Local,Young Adults,Kanagawa,30,Male,2,FALSE,NA,Single,7-10M,6,4,4,4,4,3,6,3,4,2,5,3,5,3,6,2,4
M06_0278,M06,Local,Young Adults,Hokkaido,20,Male,1,FALSE,NA,Single,3-5M,5,4,3,3,3,3,4,5,4,3,4,4,2,4,3,3,4
M06_0279,M06,Local,Young Adults,Fukuoka,19,Male,1,FALSE,NA,Single,7-10M,5,4,3,3,3,3,4,4,4,5,3,3,5,3,5,1,6
M06_0280,M06,Local,Young Adults,Kanagawa,31,Female,2,FALSE,NA,Single,7-10M,7,5,4,3,3,3,5,4,2,3,4,3,4,5,5,4,5
M06_0281,M06,Local,Young Adults,Tokyo,20,Male,1,FALSE,NA,Single,3-5M,7,5,4,4,3,3,5,3,4,5,4,4,3,3,6,4,6
M06_0282,M06,Local,Young Adults,Hokkaido,33,Other/Prefer not to say,1,FALSE,NA,Single,5-7M,7,5,4,4,4,4,5,5,5,5,3,4,4,5,4,5,5
M06_0283,M06,Local,Young Adults,Kanagawa,27,Male,1,FALSE,NA,Single,7-10M,6,5,5,4,3,3,6,4,4,4,5,4,4,4,4,7,6
M06_0284,M06,Local,Young Adults,Kanagawa,18,Female,1,FALSE,NA,Single,Under 3M,6,4,4,3,2,2,4,6,4,3,6,5,5,3,4,5,2
M06_0285,M06,Local,Young Adults,Tokyo,27,Male,1,FALSE,NA,Single,Under 3M,5,4,4,3,2,2,4,3,4,3,3,3,4,2,3,4,3
M06_0286,M06,Local,Young Adults,Fukuoka,27,Female,1,FALSE,NA,Single,5-7M,4,4,3,3,3,3,5,4,5,4,5,4,4,4,4,4,4
M06_0287,M06,Local,Young Adults,Chiba,32,Male,2,FALSE,NA,Single,3-5M,4,4,4,4,3,3,5,3,7,1,4,4,6,3,6,3,5
M06_0288,M06,Local,Young Adults,Hokkaido,19,Female,1,FALSE,NA,Single,5-7M,5,4,4,4,3,2,3,3,4,5,5,4,4,5,2,4,5
M06_0289,M06,Local,Young Adults,Hokkaido,22,Female,2,FALSE,NA,Single,5-7M,6,5,5,5,4,4,7,4,4,5,6,5,5,3,4,5,5
M06_0290,M06,Local,Young Adults,Fukuoka,26,Female,1,FALSE,NA,Single,Under 3M,7,5,5,4,4,3,6,5,3,4,5,3,5,4,3,5,4
M06_0291,M06,Local,Young Adults,Osaka,20,Female,2,FALSE,NA,Single,5-7M,5,4,3,3,3,3,4,4,2,4,5,3,5,3,2,6,6
M06_0292,M06,Local,Young Adults,Osaka,20,Male,1,FALSE,NA,Single,Over 10M,5,4,4,3,2,2,4,5,6,6,7,4,4,4,4,5,5
M06_0293,M06,Local,Young Adults,Aichi,27,Female,1,FALSE,NA,Single,5-7M,6,5,4,3,3,2,4,3,4,5,5,2,6,3,5,5,3
M06_0294,M06,Local,Young Adults,Chiba,27,Female,2,FALSE,NA,Single,5-7M,3,3,2,2,2,2,2,2,3,4,3,1,6,1,5,1,4
M06_0295,M06,Local,Young Adults,Kanagawa,27,Male,2,FALSE,NA,Single,3-5M,5,4,3,3,2,2,3,3,5,4,6,4,4,5,4,4,4
M06_0296,M06,Local,Young Adults,Chiba,29,Female,2,FALSE,NA,Single,5-7M,6,5,5,4,4,3,5,3,4,6,5,4,4,4,4,6,2
M06_0297,M06,Local,Young Adults,Chiba,18,Male,2,FALSE,NA,Single,5-7M,5,4,4,4,3,3,5,4,5,4,4,4,3,4,3,4,6
M06_0298,M06,Local,Young Adults,Osaka,21,Male,2,FALSE,NA,Single,Under 3M,5,4,4,3,2,2,4,3,4,4,4,5,5,6,4,5,4
M06_0299,M06,Local,Young Adults,Hokkaido,26,Female,1,FALSE,NA,Single,Under 3M,5,4,4,4,4,4,6,4,6,3,4,2,3,5,2,5,5
M06_0300,M06,Local,Young Adults,Osaka,18,Male,1,FALSE,NA,Single,5-7M,6,4,4,3,3,3,6,4,6,4,3,5,3,3,4,3,5
M06_0301,M06,Local,Young Couples,Tokyo,23,Female,2,FALSE,NA,Married,7-10M,5,4,4,3,2,2,4,3,6,4,5,3,5,4,4,4,4
M06_0302,M06,Local,Young Couples,Kanagawa,31,Male,2,FALSE,NA,Married,Over 10M,5,4,4,3,2,2,4,4,5,5,4,5,3,4,6,5,2
M06_0303,M06,Local,Young Couples,Chiba,34,Female,2,FALSE,NA,Married,5-7M,4,3,3,3,3,2,4,3,7,2,5,3,3,3,3,4,3
M06_0304,M06,Local,Young Couples,Saitama,23,Male,2,FALSE,NA,Married,3-5M,6,4,4,3,2,2,4,2,7,2,6,6,3,5,4,5,5
M06_0305,M06,Local,Young Couples,Osaka,21,Female,2,FALSE,NA,Partnered,3-5M,5,4,4,3,3,2,4,5,4,2,1,3,7,5,5,4,4
M06_0306,M06,Local,Young Couples,Aichi,34,Female,2,FALSE,NA,Married,3-5M,2,2,2,2,2,2,3,3,3,4,4,4,4,2,4,4,3
M06_0307,M06,Local,Young Couples,Aichi,28,Female,2,FALSE,NA,Partnered,7-10M,4,3,3,3,3,3,5,2,4,3,3,2,3,3,3,4,2
M06_0308,M06,Local,Young Couples,Tokyo,26,Male,2,FALSE,NA,Partnered,3-5M,3,3,3,3,3,3,4,5,5,3,3,2,4,3,6,4,6
M06_0309,M06,Local,Young Couples,Chiba,23,Female,2,FALSE,NA,Partnered,5-7M,4,4,4,4,3,2,3,4,5,4,4,4,4,4,2,5,3
M06_0310,M06,Local,Young Couples,Tokyo,32,Male,2,FALSE,NA,Married,5-7M,4,4,3,3,3,3,4,3,4,2,4,3,4,4,4,3,3
M06_0311,M06,Local,Young Couples,Saitama,33,Female,2,FALSE,NA,Married,3-5M,6,4,4,3,3,2,4,3,4,5,5,4,5,3,7,5,5
M06_0312,M06,Local,Young Couples,Aichi,31,Male,2,FALSE,NA,Partnered,Over 10M,5,4,4,3,3,3,6,3,5,5,5,4,6,3,4,3,5
M06_0313,M06,Local,Young Couples,Saitama,25,Female,2,FALSE,NA,Married,Under 3M,7,5,4,3,3,3,5,4,5,6,2,6,4,3,4,4,4
M06_0314,M06,Local,Young Couples,Fukuoka,30,Male,2,FALSE,NA,Partnered,5-7M,4,3,3,2,2,2,4,3,4,2,5,5,2,3,4,5,4
M06_0315,M06,Local,Young Couples,Hokkaido,33,Female,2,FALSE,NA,Married,5-7M,7,6,6,5,4,3,7,4,3,4,3,2,5,7,5,5,6
M06_0316,M06,Local,Young Couples,Chiba,24,Female,2,FALSE,NA,Married,3-5M,4,3,3,3,3,3,3,7,6,5,4,4,2,4,4,4,3
M06_0317,M06,Local,Young Couples,Aichi,23,Female,2,FALSE,NA,Partnered,Under 3M,5,4,4,3,3,2,4,5,3,4,5,2,4,4,3,4,4
M06_0318,M06,Local,Young Couples,Aichi,26,Male,2,FALSE,NA,Partnered,3-5M,4,3,3,3,3,2,4,3,2,3,6,5,4,5,5,3,4
M06_0319,M06,Local,Young Couples,Fukuoka,34,Female,2,FALSE,NA,Partnered,7-10M,4,3,3,3,3,2,3,2,2,4,4,4,4,4,5,3,2
M06_0320,M06,Local,Young Couples,Fukuoka,34,Female,2,FALSE,NA,Partnered,7-10M,6,5,5,5,4,4,6,4,2,5,5,2,7,4,3,6,5
M06_0321,M06,Local,Young Couples,Kanagawa,32,Female,2,FALSE,NA,Partnered,3-5M,5,4,4,3,3,3,5,4,5,4,4,4,3,5,7,5,6
M06_0322,M06,Local,Young Couples,Tokyo,24,Male,2,FALSE,NA,Married,5-7M,5,4,3,3,3,3,4,5,3,4,3,4,3,2,2,6,3
M06_0323,M06,Local,Young Couples,Tokyo,18,Female,2,FALSE,NA,Married,Under 3M,5,4,4,4,3,3,5,3,5,3,3,5,3,6,4,4,3
M06_0324,M06,Local,Young Couples,Chiba,26,Male,2,FALSE,NA,Partnered,Over 10M,4,4,4,3,3,3,5,4,3,5,6,5,2,4,5,4,5
M06_0325,M06,Local,Young Couples,Fukuoka,19,Female,2,FALSE,NA,Married,Under 3M,5,4,4,4,3,3,5,5,4,4,5,6,4,3,5,4,3
M06_0326,M06,Local,Young Couples,Aichi,31,Female,2,FALSE,NA,Partnered,5-7M,6,4,4,4,4,3,4,6,3,3,3,2,4,3,3,5,3
M06_0327,M06,Local,Young Couples,Fukuoka,26,Female,2,FALSE,NA,Partnered,5-7M,6,5,5,4,4,3,6,4,3,6,5,5,7,3,6,3,5
M06_0328,M06,Local,Young Couples,Fukuoka,30,Female,2,FALSE,NA,Partnered,Under 3M,5,4,4,4,3,3,5,5,2,3,4,4,5,3,4,4,2
M06_0329,M06,Local,Young Couples,Kanagawa,26,Female,2,FALSE,NA,Partnered,5-7M,4,3,3,3,2,2,4,3,5,4,3,2,5,2,4,4,5
M06_0330,M06,Local,Young Couples,Chiba,34,Male,2,FALSE,NA,Partnered,5-7M,4,4,3,3,2,2,4,2,1,4,3,6,4,7,4,3,2
M06_0331,M06,Local,Young Couples,Osaka,33,Male,2,FALSE,NA,Partnered,5-7M,7,5,5,4,3,3,6,4,3,4,5,3,6,4,5,4,4
M06_0332,M06,Local,Young Couples,Saitama,29,Male,2,FALSE,NA,Partnered,Over 10M,4,3,3,3,3,3,4,2,4,3,2,6,6,4,6,2,5
M06_0333,M06,Local,Young Couples,Tokyo,31,Male,2,FALSE,NA,Partnered,7-10M,5,4,4,4,3,3,5,4,5,4,3,5,3,4,5,7,4
M06_0334,M06,Local,Young Couples,Fukuoka,32,Female,2,FALSE,NA,Married,5-7M,5,4,3,3,3,3,4,3,4,3,4,2,3,7,4,4,3
M06_0335,M06,Local,Young Couples,Saitama,26,Male,2,FALSE,NA,Partnered,3-5M,2,2,2,2,2,2,3,3,1,3,3,4,5,3,3,5,5
M06_0336,M06,Local,Young Couples,Aichi,27,Female,2,FALSE,NA,Partnered,Under 3M,3,3,3,3,3,2,3,4,4,3,3,3,2,2,3,4,5
M06_0337,M06,Local,Young Couples,Fukuoka,23,Male,2,FALSE,NA,Partnered,3-5M,5,3,3,3,2,2,3,4,6,2,3,4,4,1,5,5,2
M06_0338,M06,Local,Young Couples,Saitama,32,Female,2,FALSE,NA,Partnered,Over 10M,6,5,4,4,3,2,5,6,6,4,3,6,5,2,5,5,6
M06_0339,M06,Local,Young Couples,Tokyo,30,Female,2,FALSE,NA,Partnered,7-10M,6,5,4,4,3,3,4,5,5,5,5,4,3,2,4,6,4
M06_0340,M06,Local,Young Couples,Hokkaido,27,Male,2,FALSE,NA,Partnered,3-5M,5,4,4,3,3,3,5,3,5,3,3,4,5,5,4,5,5
