respondent_id,month,region,segment,prefecture,age,gender,household_size,has_children,youngest_child_age,relationship_status,income_bracket,awareness,familiarity,opinion,consideration,likelihood,intent,nps,func_convenience,func_value,func_quality,func_variety,func_reliability,emot_excitement,emot_relaxation,emot_connection,emot_authenticity,emot_memorable
M02_0172,M02,Local,Matured Families,Hokkaido,54,Female,4,TRUE,17,Married,7-10M,6,4,4,3,2,2,4,5,4,3,4,3,5,4,5,4,5
M02_0173,M02,Local,Matured Families,Tokyo,50,Male,4,TRUE,16,Married,Over 10M,6,4,3,3,3,3,4,4,3,5,3,2,2,2,3,4,4
M02_0174,M02,Local,Matured Families,Saitama,41,Female,3,TRUE,17,Married,Over 10M,3,3,2,2,1,1,2,2,3,3,5,4,5,3,3,2,5
M02_0175,M02,Local,Matured Families,Hokkaido,46,Male,4,TRUE,16,Married,7-10M,5,4,4,3,3,2,4,4,3,4,3,4,5,3,2,1,3
M02_0176,M02,Local,Matured Families,Hokkaido,47,Male,3,TRUE,13,Married,7-10M,6,5,4,4,3,3,5,5,5,4,1,5,4,5,4,5,4
M02_0177,M02,Local,Matured Families,Kanagawa,46,Female,4,TRUE,10,Married,Over 10M,6,4,4,3,3,3,5,4,5,5,5,4,3,4,7,5,3
M02_0178,M02,Local,Matured Families,Saitama,43,Female,3,TRUE,10,Married,5-7M,5,4,4,4,3,3,4,3,5,2,4,4,6,4,5,3,3
M02_0179,M02,Local,Matured Families,Hokkaido,54,Female,3,TRUE,11,Married,Over 10M,6,5,5,4,4,3,5,7,3,3,5,7,3,4,3,4,5
M02_0180,M02,Local,Matured Families,Aichi,49,Male,3,TRUE,9,Married,5-7M,4,4,3,3,3,2,4,2,3,5,7,3,5,5,3,3,4
M02_0181,M02,Local,Matured Families,Aichi,54,Male,3,TRUE,8,Partnered,5-7M,4,3,3,3,2,2,4,4,2,5,3,3,3,5,3,2,5
M02_0182,M02,Local,Matured Families,Fukuoka,37,Female,3,TRUE,15,Married,Under 3M,4,3,3,2,2,2,4,4,4,6,3,3,6,2,4,2,4
M02_0183,M02,Local,Matured Families,Kanagawa,49,Female,4,TRUE,8,Married,3-5M,7,5,4,4,3,3,4,4,4,3,5,3,3,5,3,4,6
M02_0184,M02,Local,Matured Families,Saitama,41,Male,3,TRUE,11,Married,Over 10M,5,4,3,3,3,3,4,4,7,3,4,5,3,3,4,2,2
M02_0185,M02,Local,Matured Families,Aichi,43,Female,5,TRUE,15,Married,Over 10M,5,4,4,3,3,3,5,4,5,6,4,4,4,3,4,1,4
M02_0186,M02,Local,Matured Families,Chiba,55,Female,4,TRUE,9,Single,3-5M,6,5,5,5,5,4,6,3,6,4,2,2,5,7,1,4,4
M02_0187,M02,Local,Matured Families,Aichi,40,Female,4,TRUE,14,Partnered,3-5M,3,3,3,3,2,2,3,5,6,4,2,4,4,3,5,4,2
M02_0188,M02,Local,Matured Families,Hokkaido,48,Female,3,TRUE,12,Partnered,7-10M,7,6,5,5,4,3,6,5,3,5,4,3,3,5,5,4,4
M02_0189,M02,Local,Matured Families,Osaka,53,Female,4,TRUE,7,Married,5-7M,6,4,4,3,3,2,4,3,4,5,4,3,2,6,2,3,4
M02_0190,M02,Local,Matured Families,Tokyo,52,Female,4,TRUE,8,Married,3-5M,7,5,5,4,3,3,6,5,6,2,4,4,3,5,5,5,3
M02_0191,M02,Local,Matured Families,Hokkaido,42,Female,4,TRUE,11,Married,7-10M,4,3,3,3,2,2,4,7,3,3,3,3,5,5,5,5,3
M02_0192,M02,Local,Matured Families,Aichi,49,Female,5,TRUE,7,Married,3-5M,6,5,5,4,4,4,6,2,6,4,2,7,1,4,5,5,5
M02_0193,M02,Local,Matured Families,Aichi,41,Male,3,TRUE,7,Married,5-7M,5,4,4,3,3,3,5,6,4,5,5,1,6,5,4,3,5
M02_0194,M02,Local,Matured Families,Hokkaido,55,Male,4,TRUE,14,Partnered,7-10M,6,5,4,4,3,3,5,2,5,5,3,4,5,3,4,5,2
M02_0195,M02,Local,Matured Families,Saitama,48,Female,3,TRUE,7,Married,Over 10M,6,5,4,3,3,3,6,4,5,3,5,3,6,1,3,2,5
M02_0196,M02,Local,Matured Families,Aichi,49,Male,5,TRUE,8,Married,Under 3M,5,4,3,3,3,3,4,3,4,2,3,4,4,6,3,5,3
M02_0197,M02,Local,Matured Families,Osaka,54,Male,3,TRUE,8,Married,3-5M,7,6,5,5,4,4,7,6,6,2,5,6,6,6,6,5,6
M02_0198,M02,Local,Matured Families,Chiba,50,Male,4,TRUE,16,Married,3-5M,4,3,2,2,2,2,3,4,4,5,3,5,5,2,5,2,2
M02_0199,M02,Local,Matured Families,Chiba,53,Male,3,TRUE,13,Partnered,Under 3M,4,3,2,2,2,2,3,2,4,1,3,5,3,5,2,3,4
M02_0200,M02,Local,Matured Families,Fukuoka,37,Female,5,TRUE,17,Married,Over 10M,6,4,4,4,4,3,5,3,5,5,3,5,3,3,5,4,5
M02_0201,M02,Local,Young Adults,Kanagawa,33,Female,1,FALSE,NA,Single,5-7M,5,4,4,3,3,3,5,5,2,4,4,2,5,3,5,4,5
M02_0202,M02,Local,Young Adults,Osaka,21,Female,2,FALSE,NA,Single,Under 3M,6,4,4,3,3,2,5,4,4,3,3,2,3,4,2,3,4
M02_0203,M02,Local,Young Adults,Tokyo,27,Female,1,FALSE,NA,Single,Under 3M,4,3,3,3,2,1,3,5,4,4,3,4,2,2,5,2,5
M02_0204,M02,Local,Young Adults,Kanagawa,29,Male,2,FALSE,NA,Single,3-5M,4,3,3,2,2,2,4,6,5,4,4,4,5,5,3,3,2
M02_0205,M02,Local,Young Adults,Chiba,28,Male,1,FALSE,NA,Single,Under 3M,6,5,4,4,4,3,6,2,5,3,4,4,2,5,2,5,6
M02_0206,M02,Local,Young Adults,Saitama,31,Male,1,FALSE,NA,Single,Under 3M,5,4,4,3,3,3,6,3,5,4,6,4,3,6,2,4,6
M02_0207,M02,Local,Young Adults,Kanagawa,23,Male,1,FALSE,NA,Single,Under 3M,4,3,3,2,1,1,3,4,3,4,3,3,3,4,2,4,5
M02_0208,M02,Local,Young Adults,Aichi,27,Male,1,FALSE,NA,Single,3-5M,3,3,3,3,3,3,5,4,6,5,6,2,4,1,1,3,2
M02_0209,M02,Local,Young Adults,Tokyo,27,Male,1,FALSE,NA,Single,3-5M,5,4,4,4,4,4,6,3,4,4,5,3,5,7,3,3,6
M02_0210,M02,Local,Young Adults,Chiba,20,Male,1,FALSE,NA,Single,3-5M,6,5,4,4,3,2,4,3,4,4,4,5,5,5,4,6,6
M02_0211,M02,Local,Young Adults,Tokyo,20,Male,1,FALSE,NA,Single,3-5M,4,3,3,3,3,2,4,3,3,4,4,4,3,3,5,5,6
M02_0212,M02,Local,Young Adults,Kanagawa,32,Female,1,FALSE,NA,Single,3-5M,4,3,3,3,2,2,3,4,4,2,2,3,4,1,2,3,4
M02_0213,M02,Local,Young Adults,Aichi,22,Male,1,FALSE,NA,Single,3-5M,5,4,4,4,3,3,5,5,4,6,4,4,3,5,2,4,4
M02_0214,M02,Local,Young Adults,Osaka,20,Male,1,FALSE,NA,Single,7-10M,6,5,4,4,4,3,4,4,3,2,4,5,6,2,6,4,4
M02_0215,M02,Local,Young Adults,Osaka,21,Male,2,FALSE,NA,Single,5-7M,5,4,4,3,2,2,3,3,2,3,4,3,4,5,4,4,3
M02_0216,M02,Local,Young Adults,Hokkaido,23,Male,1,FALSE,NA,Single,3-5M,7,5,5,4,3,3,5,3,3,6,4,4,4,2,5,7,6
M02_0217,M02,Local,Young Adults,Hokkaido,34,Other/Prefer not to say,1,FALSE,NA,Single,Over 10M,5,4,4,3,3,3,5,4,2,4,3,5,3,6,4,6,4
M02_0218,M02,Local,Young Adults,Hokkaido,34,Male,1,FALSE,NA,Single,Under 3M,6,5,5,4,3,3,6,3,4,3,4,3,7,3,3,4,3
M02_0219,M02,Local,Young Adults,Hokkaido,27,Female,2,FALSE,NA,Single,7-10M,3,2,3,3,3,3,5,4,2,5,4,3,3,2,3,4,4
M02_0220,M02,Local,Young Adults,Osaka,25,Male,1,FALSE,NA,Single,Under 3M,4,3,3,2,2,1,3,3,3,3,6,6,3,2,5,3,4
M02_0221,M02,Local,Young Adults,Osaka,26,Female,1,FALSE,NA,Single,3-5M,5,3,3,3,3,2,5,7,4,1,4,3,2,4,6,3,5
M02_0222,M02,Local,Young Adults,Kanagawa,19,Female,2,FALSE,NA,Single,3-5M,6,5,3,3,3,3,5,6,6,2,4,5,2,2,6,3,4
M02_0223,M02,Local,Young Adults,Fukuoka,29,Female,1,FALSE,NA,Single,7-10M,6,5,4,4,3,3,5,4,6,5,5,3,3,5,5,4,7
M02_0224,M02,Local,Young Adults,Osaka,30,Male,2,FALSE,NA,Single,7-10M,6,5,5,4,4,4,5,5,4,5,4,4,4,4,4,2,5
M02_0225,M02,Local,Young Adults,Fukuoka,34,Female,1,FALSE,NA,Single,Under 3M,4,3,3,3,2,2,4,4,1,4,3,2,5,6,4,5,5
M02_0226,M02,Local,Young Adults,Tokyo,29,Male,1,FALSE,NA,Single,5-7M,5,4,4,3,3,2,5,2,3,5,5,4,3,2,5,4,4
M02_0227,M02,Local,Young Adults,Fukuoka,24,Female,2,FALSE,NA,Single,3-5M,7,5,5,4,3,3,5,4,5,4,4,1,6,6,5,3,5
M02_0228,M02,Local,Young Adults,Hokkaido,30,Male,2,FALSE,NA,Single,5-7M,4,4,3,3,3,2,3,4,5,4,4,4,6,5,3,5,5
M02_0229,M02,Local,Young Adults,Tokyo,23,Male,2,FALSE,NA,Single,5-7M,3,3,2,2,2,2,3,2,3,4,1,5,3,4,2,2,6
M02_0230,M02,Local,Young Adults,Osaka,29,Male,1,FALSE,NA,Single,3-5M,4,3,3,3,3,3,4,4,2,3,4,4,4,4,3,5,3
M02_0231,M02,Local,Young Adults,Hokkaido,34,Female,2,FALSE,NA,Single,5-7M,5,4,4,4,4,3,5,4,5,2,3,3,5,3,3,4,4
M02_0232,M02,Local,Young Adults,Aichi,22,Male,1,FALSE,NA,Single,3-5M,5,3,4,3,3,3,4,5,4,4,3,2,2,3,5,3,5
M02_0233,M02,Local,Young Adults,Fukuoka,30,Male,1,FALSE,NA,Single,Under 3M,6,5,4,4,3,3,6,4,3,5,4,2,4,1,5,6,5
M02_0234,M02,Local,Young Adults,Chiba,20,Male,1,FALSE,NA,Single,3-5M,3,3,3,3,3,3,4,2,6,4,3,2,2,5,4,6,3
M02_0235,M02,Local,Young Adults,Saitama,27,Male,1,FALSE,NA,Single,5-7M,3,3,3,3,2,2,3,3,3,4,3,3,4,4,4,5,4
M02_0236,M02,Local,Young Adults,Hokkaido,27,Female,2,FALSE,NA,Single,Under 3M,4,3,3,3,2,2,3,4,4,2,4,5,5,4,3,4,4
M02_0237,M02,Local,Young Adults,Kanagawa,29,Male,1,FALSE,NA,Single,3-5M,7,6,5,4,3,3,6,7,4,5,5,2,3,7,4,5,1
M02_0238,M02,Local,Young Adults,Fukuoka,20,Female,1,FALSE,NA,Single,Under 3M,6,5,4,3,3,3,4,4,3,5,5,4,6,4,5,3,7
M02_0239,M02,Local,Young Adults,Kanagawa,26,Female,1,FALSE,NA,Single,Under 3M,5,4,4,3,3,2,4,5,3,4,4,5,4,3,7,6,5
M02_0240,M02,Local,Young Adults,Hokkaido,26,Male,2,FALSE,NA,Single,3-5M,5,4,4,3,3,3,4,1,5,3,6,2,4,3,3,5,4
M02_0241,M02,Local,Young Adults,Osaka,18,Male,1,FALSE,NA,Single,3-5M,6,4,3,2,2,2,4,3,5,4,3,6,4,5,3,4,4
M02_0242,M02,Local,Young Adults,Chiba,22,Male,1,FALSE,NA,Single,5-7M,5,4,3,3,2,1,2,4,6,1,4,3,4,3,4,7,4
M02_0243,M02,Local,Young Adults,Aichi,24,Female,1,FALSE,NA,Single,5-7M,5,4,4,3,3,2,5,5,6,4,5,3,4,3,3,7,6
M02_0244,M02,Local,Young Adults,Fukuoka,30,Male,1,FALSE,NA,Single,3-5M,3,3,3,3,2,2,3,4,4,3,4,5,4,3,4,3,6
M02_0245,M02,Local,Young Adults,Tokyo,25,Male,2,FALSE,NA,Single,Under 3M,4,3,3,3,2,2,4,3,4,4,4,3,5,3,4,2,4
M02_0246,M02,Local,Young Adults,Osaka,32,Male,1,FALSE,NA,Single,3-5M,2,1,1,1,1,1,1,2,3,1,3,2,4,2,3,3,2
M02_0247,M02,Local,Young Adults,Fukuoka,27,Male,1,FALSE,NA,Single,3-5M,5,4,4,3,2,3,5,4,5,3,5,4,4,5,3,5,4
M02_0248,M02,Local,Young Adults,Aichi,34,Female,1,FALSE,NA,Single,3-5M,4,3,3,3,3,2,4,4,6,4,4,3,4,3,1,2,2
M02_0249,M02,Local,Young Adults,Saitama,19,Male,2,FALSE,NA,Single,3-5M,5,4,4,3,3,3,6,2,5,5,5,5,5,2,3,5,3
M02_0250,M02,Local,Young Adults,Saitama,26,Male,1,FALSE,NA,Single,3-5M,5,4,4,3,3,3,4,5,4,2,3,4,3,4,3,3,5
M02_0251,M02,Local,Young Adults,Hokkaido,19,Male,1,FALSE,NA,Single,3-5M,7,5,5,4,4,3,6,3,6,4,6,4,6,5,5,5,5
M02_0252,M02,Local,Young Adults,Tokyo,32,Male,1,FALSE,NA,Single,7-10M,6,5,4,4,3,3,5,4,4,6,2,3,5,4,3,6,5
M02_0253,M02,Local,Young Adults,Tokyo,23,Male,1,FALSE,NA,Single,5-7M,4,3,3,3,2,2,3,5,2,2,6,3,5,4,5,4,4
M02_0254,M02,Local,Young Adults,Hokkaido,20,Female,1,FALSE,NA,Single,Under 3M,5,4,4,3,2,2,3,5,4,2,5,4,4,3,4,3,5
M02_0255,M02,Local,Young Adults,Osaka,19,Female,1,FALSE,NA,Single,5-7M,5,4,3,3,3,3,5,5,3,2,5,3,2,2,5,3,4
M02_0256,M02,Local,Young Adults,Hokkaido,23,Female,1,FALSE,NA,Single,3-5M,6,5,4,4,3,3,4,4,4,3,5,5,6,4,5,2,3
M02_0257,M02,Local,Young Adults,Aichi,28,Female,1,FALSE,NA,Single,Under 3M,5,4,4,3,2,2,5,4,5,4,5,3,7,4,4,3,5
M02_0258,M02,Local,Young Adults,Fukuoka,23,Female,1,FALSE,NA,Single,Under 3M,5,4,3,3,3,3,5,1,2,5,4,3,4,3,5,5,2
M02_0259,M02,Local,Young Adults,Fukuoka,27,Male,1,FALSE,NA,Single,3-5M,5,4,4,3,3,3,5,2,4,5,5,3,5,6,3,3,4
M02_0260,M02,Local,Young Adults,Chiba,29,Female,1,FALSE,NA,Single,3-5M,5,4,3,3,3,2,2,3,5,4,3,2,3,2,3,4,3
M02_0261,M02,Local,Young Adults,Chiba,29,Male,2,FALSE,NA,Single,3-5M,6,5,5,4,4,4,6,5,7,5,6,4,6,7,6,3,4
M02_0262,M02,Local,Young Adults,Fukuoka,33,Male,1,FALSE,NA,Single,Over 10M,7,5,4,4,3,3,5,5,5,6,4,1,4,5,4,5,3
M02_0263,M02,Local,Young Adults,Chiba,30,Female,1,FALSE,NA,Single,Under 3M,4,4,4,3,2,2,4,4,4,4,5,6,4,3,3,5,7
M02_0264,M02,Local,Young Adults,Aichi,33,Male,1,FALSE,NA,Single,7-10M,6,4,4,4,3,3,4,6,4,3,3,3,4,5,6,6,4
M02_0265,M02,Local,Young Adults,Saitama,27,Male,1,FALSE,NA,Single,3-5M,6,5,5,4,4,4,6,3,5,4,5,4,5,2,4,7,4
M02_0266,M02,Local,Young Adults,Hokkaido,26,Other/Prefer not to say,1,FALSE,NA,Single,Under 3M,4,3,3,3,3,2,3,1,5,3,5,2,4,2,4,4,6
M02_0267,M02,Local,Young Adults,Aichi,32,Female,2,FALSE,NA,Single,5-7M,4,3,3,3,2,2,5,6,4,3,3,6,5,4,2,2,2
M02_0268,M02,Local,Young Adults,Fukuoka,31,Male,1,FALSE,NA,Single,5-7M,4,4,3,2,2,1,3,3,3,2,3,3,5,3,5,3,3
M02_0269,M02,Local,Young Adults,Fukuoka,18,Male,1,FALSE,NA,Single,Under 3M,6,4,4,3,3,3,6,4,7,5,3,5,3,4,4,4,4
M02_0270,M02,Local,Young Adults,Saitama,29,Male,1,FALSE,NA,Single,Over 10M,3,3,3,2,3,2,4,4,4,4,6,4,2,3,3,4,4
M02_0271,M02,Local,Young Adults,Osaka,22,Male,2,FALSE,NA,Single,3-5M,4,3,3,3,3,2,5,4,3,4,3,2,4,2,3,2,7
M02_0272,M02,Local,Young Adults,Fukuoka,33,Male,1,FALSE,NA,Single,5-7M,6,5,5,4,4,4,6,3,6,4,4,4,2,1,5,4,4
M02_0273,M02,Local,Young Adults,Aichi,30,Male,1,FALSE,NA,Single,7-10M,5,5,4,4,3,3,4,4,4,3,3,5,4,3,3,4,7
M02_0274,M02,Local,Young Adults,Osaka,20,Male,1,FALSE,NA,Single,5-7M,7,5,5,4,4,4,6,5,3,5,6,4,2,5,4,5,5
M02_0275,M02,Local,Young Adults,Aichi,26,Female,2,FALSE,NA,Single,5-7M,5,3,2,2,2,2,3,3,3,3,5,2,3,3,4,6,4
M02_0276,M02,Local,Young Adults,Kanagawa,21,Female,2,FALSE,NA,Single,3-5M,4,3,3,3,2,2,4,3,3,4,4,3,2,4,4,4,4
M02_0277,M02,Local,Young Adults,Hokkaido,32,Female,1,FALSE,NA,Single,3-5M,4,4,4,4,3,3,5,6,3,4,2,4,4,3,3,7,4
M02_0278,M02,Local,Young Adults,Tokyo,21,Male,1,FALSE,NA,Single,5-7M,5,4,4,3,3,2,4,4,3,3,6,4,5,5,4,6,6
M02_0279,M02,Local,Young Adults,Chiba,33,Male,1,FALSE,NA,Single,5-7M,6,4,4,4,4,3,4,5,7,4,3,2,6,3,5,4,5
M02_0280,M02,Local,Young Adults,Chiba,29,Other/Prefer not to say,2,FALSE,NA,Single,3-5M,6,5,5,4,4,3,6,5,4,3,4,5,5,1,3,5,7
M02_0281,M02,Local,Young Adults,Tokyo,30,Male,2,FALSE,NA,Single,Over 10M,3,2,2,2,2,2,2,3,4,3,3,2,5,4,4,5,4
M02_0282,M02,Local,Young Adults,Chiba,27,Male,1,FALSE,NA,Single,5-7M,5,4,4,4,3,3,6,6,3,3,2,3,5,4,4,5,4
M02_0283,M02,Local,Young Adults,Chiba,27,Female,1,FALSE,NA,Single,5-7M,6,5,5,4,4,4,7,5,4,5,3,4,4,3,5,4,4
M02_0284,M02,Local,Young Adults,Tokyo,29,Female,2,FALSE,NA,Single,Under 3M,4,3,3,2,2,2,3,4,4,5,3,4,5,5,1,2,3
M02_0285,M02,Local,Young Adults,Fukuoka,22,Female,1,FALSE,NA,Single,3-5M,4,4,4,4,4,4,5,4,5,6,5,4,4,4,4,4,3
M02_0286,M02,Local,Young Adults,Hokkaido,30,Male,1,FALSE,NA,Single,3-5M,6,5,5,4,4,3,6,5,4,4,4,3,5,5,6,3,5
M02_0287,M02,Local,Young Adults,Osaka,27,Female,1,FALSE,NA,Single,Under 3M,4,3,3,3,2,2,4,6,5,5,3,4,3,3,4,4,5
M02_0288,M02,Local,Young Adults,Saitama,21,Female,1,FALSE,NA,Single,5-7M,6,4,4,4,4,3,5,5,4,4,5,1,4,6,3,5,6
M02_0289,M02,Local,Young Adults,Osaka,29,Male,1,FALSE,NA,Single,Under 3M,7,6,5,4,3,3,5,2,4,5,4,4,6,4,5,5,5
M02_0290,M02,Local,Young Adults,Tokyo,23,Male,1,FALSE,NA,Single,5-7M,5,4,4,3,3,3,5,4,3,6,6,4,4,4,5,5,4
M02_0291,M02,Local,Young Adults,Osaka,31,Male,1,FALSE,NA,Single,Under 3M,5,4,3,3,3,3,4,5,4,5,5,2,4,3,4,2,6
M02_0292,M02,Local,Young Adults,Fukuoka,34,Male,2,FALSE,NA,Single,3-5M,7,6,4,4,3,3,5,4,6,4,4,5,3,3,2,3,5
M02_0293,M02,Local,Young Adults,Osaka,27,Male,1,FALSE,NA,Single,7-10M,4,3,3,2,2,2,4,2,5,3,3,3,5,2,3,4,5
M02_0294,M02,Local,Young Adults,Saitama,19,Male,1,FALSE,NA,Single,3-5M,4,4,4,4,3,3,5,3,4,4,4,6,6,3,5,5,3
M02_0295,M02,Local,Young Adults,Aichi,18,Female,1,FALSE,NA,Single,3-5M,4,3,3,3,3,3,4,5,5,2,4,4,3,5,5,2,2
M02_0296,M02,Local,Young Adults,Kanagawa,23,Male,1,FALSE,NA,Single,5-7M,3,2,3,3,2,2,3,5,3,3,4,4,4,4,4,5,6
M02_0297,M02,Local,Young Adults,Osaka,24,Male,1,FALSE,NA,Single,3-5M,4,3,3,2,2,2,3,5,4,2,4,5,3,4,4,3,2
M02_0298,M02,Local,Young Adults,Saitama,23,Male,1,FALSE,NA,Single,3-5M,5,4,3,3,3,3,5,2,4,4,7,4,3,3,2,3,4
M02_0299,M02,Local,Young Adults,Hokkaido,32,Male,1,FALSE,NA,Single,5-7M,6,5,5,4,3,3,5,5,5,4,6,3,6,4,5,5,4
M02_0300,M02,Local,Young Adults,Chiba,19,Male,1,FALSE,NA,Single,Over 10M,6,5,5,4,3,3,6,3,4,6,6,3,5,4,4,3,3
M02_0301,M02,Local,Young Couples,Aichi,29,Male,2,FALSE,NA,Partnered,Under 3M,4,3,3,3,2,2,4,4,1,3,3,4,4,3,5,5,2
M02_0302,M02,Local,Young Couples,Osaka,24,Female,2,FALSE,NA,Partnered,3-5M,4,3,3,3,2,2,4,4,3,2,3,4,5,4,4,4,5
M02_0303,M02,Local,Young Couples,Osaka,34,Male,2,FALSE,NA,Partnered,5-7M,5,4,4,3,3,3,6,3,5,2,4,3,3,6,4,5,4
M02_0304,M02,Local,Young Couples,Hokkaido,24,Female,2,FALSE,NA,Married,Under 3M,3,3,3,3,2,2,3,4,4,4,4,4,4,3,2,3,4
M02_0305,M02,Local,Young Couples,Hokkaido,26,Male,2,FALSE,NA,Married,5-7M,4,3,3,2,2,2,4,2,2,3,7,4,3,2,3,5,2
M02_0306,M02,Local,Young Couples,Fukuoka,32,Female,2,FALSE,NA,Married,7-10M,2,2,2,2,2,2,3,3,5,2,3,4,2,3,3,3,6
M02_0307,M02,Local,Young Couples,Osaka,33,Male,2,FALSE,NA,Married,Under 3M,3,3,2,2,2,1,2,2,5,2,3,2,4,7,2,3,3
M02_0308,M02,Local,Young Couples,Tokyo,29,Male,2,FALSE,NA,Partnered,3-5M,3,3,3,3,3,2,3,4,5,4,6,4,5,5,3,3,5
M02_0309,M02,Local,Young Couples,Osaka,32,Male,2,FALSE,NA,Partnered,3-5M,5,4,4,4,4,4,5,4,2,3,5,5,4,4,5,2,4
M02_0310,M02,Local,Young Couples,Hokkaido,26,Male,2,FALSE,NA,Married,7-10M,4,3,3,3,2,2,4,4,5,3,5,3,4,3,3,4,2
M02_0311,M02,Local,Young Couples,Aichi,19,Other/Prefer not to say,2,FALSE,NA,Partnered,3-5M,6,5,4,4,4,3,5,4,3,3,4,7,2,4,5,4,2
M02_0312,M02,Local,Young Couples,Chiba,24,Female,2,FALSE,NA,Partnered,Over 10M,4,3,3,3,3,3,3,4,6,3,6,3,6,4,3,4,4
M02_0313,M02,Local,Young Couples,Saitama,21,Female,2,FALSE,NA,Married,Under 3M,5,3,3,3,3,2,3,3,3,4,5,4,3,2,5,5,5
M02_0314,M02,Local,Young Couples,Chiba,22,Female,2,FALSE,NA,Married,Over 10M,5,4,4,4,3,3,5,4,4,5,5,3,3,3,7,5,3
M02_0315,M02,Local,Young Couples,Chiba,23,Male,2,FALSE,NA,Partnered,3-5M,3,2,2,2,1,1,2,4,3,3,5,3,2,3,6,6,3
M02_0316,M02,Local,Young Couples,Fukuoka,29,Male,2,FALSE,NA,Married,Under 3M,5,4,4,3,2,2,4,2,4,3,4,4,3,4,3,5,3
M02_0317,M02,Local,Young Couples,Aichi,33,Female,2,FALSE,NA,Married,3-5M,5,4,3,3,2,1,3,3,3,5,4,3,5,2,5,2,5
M02_0318,M02,Local,Young Couples,Chiba,18,Male,2,FALSE,NA,Married,5-7M,4,3,4,3,2,2,4,3,5,3,2,4,3,5,4,3,5
M02_0319,M02,Local,Young Couples,Saitama,29,Male,2,FALSE,NA,Married,7-10M,7,5,5,5,4,3,5,5,3,7,5,2,4,6,3,4,4
M02_0320,M02,Local,Young Couples,Aichi,29,Other/Prefer not to say,2,FALSE,NA,Married,3-5M,6,5,4,4,4,4,6,4,4,5,4,4,7,3,4,6,6
M02_0321,M02,Local,Young Couples,Aichi,30,Female,2,FALSE,NA,Married,7-10M,5,4,4,3,2,2,3,3,4,4,4,5,3,5,4,3,2
M02_0322,M02,Local,Young Couples,Saitama,20,Female,2,FALSE,NA,Married,3-5M,4,3,3,2,2,2,2,4,4,4,4,4,6,4,3,6,4
M02_0323,M02,Local,Young Couples,Kanagawa,29,Male,2,FALSE,NA,Partnered,5-7M,5,4,4,4,3,3,4,3,5,3,3,2,4,6,3,7,6
M02_0324,M02,Local,Young Couples,Tokyo,26,Female,2,FALSE,NA,Married,7-10M,6,5,5,4,4,3,6,4,4,4,4,2,5,2,4,5,5
M02_0325,M02,Local,Young Couples,Aichi,29,Female,2,FALSE,NA,Married,5-7M,3,3,2,2,2,2,3,3,2,4,4,1,3,3,3,2,3
M02_0326,M02,Local,Young Couples,Tokyo,28,Female,2,FALSE,NA,Married,7-10M,4,3,3,3,3,3,4,2,4,4,4,3,2,2,3,5,3
M02_0327,M02,Local,Young Couples,Osaka,19,Male,2,FALSE,NA,Married,3-5M,6,5,5,4,4,3,5,4,3,5,5,3,4,5,5,4,5
M02_0328,M02,Local,Young Couples,Hokkaido,22,Female,2,FALSE,NA,Married,5-7M,4,4,4,3,2,2,5,4,2,3,4,3,6,4,6,4,6
M02_0329,M02,Local,Young Couples,Hokkaido,24,Female,2,FALSE,NA,Partnered,3-5M,7,6,6,5,4,4,7,5,5,4,4,6,5,4,5,4,7
M02_0330,M02,Local,Young Couples,Chiba,24,Female,2,FALSE,NA,Partnered,5-7M,6,5,5,5,4,4,7,4,6,3,5,5,6,5,4,4,5
M02_0331,M02,Local,Young Couples,Kanagawa,23,Female,2,FALSE,NA,Partnered,5-7M,5,4,4,4,3,3,5,4,6,5,6,5,5,4,6,2,4
M02_0332,M02,Local,Young Couples,Chiba,24,Male,2,FALSE,NA,Partnered,Under 3M,5,4,4,3,2,2,4,3,3,3,5,2,6,4,4,5,3
M02_0333,M02,Local,Young Couples,Chiba,25,Female,2,FALSE,NA,Partnered,5-7M,3,3,2,2,1,1,1,5,3,3,5,2,3,4,4,3,5
M02_0334,M02,Local,Young Couples,Kanagawa,25,Female,2,FALSE,NA,Married,Under 3M,6,5,4,4,4,3,6,4,5,4,6,5,6,3,3,2,4
M02_0335,M02,Local,Young Couples,Aichi,26,Female,2,FALSE,NA,Married,Under 3M,5,4,4,3,3,3,5,2,7,6,4,5,5,4,4,4,4
M02_0336,M02,Local,Young Couples,Hokkaido,22,Female,2,FALSE,NA,Partnered,5-7M,3,2,3,2,2,2,2,5,5,3,3,1,3,3,4,3,3
M02_0337,M02,Local,Young Couples,Hokkaido,33,Female,2,FALSE,NA,Partnered,5-7M,6,4,4,4,3,3,5,4,2,5,3,3,5,4,4,6,2
M02_0338,M02,Local,Young Couples,Osaka,33,Male,2,FALSE,NA,Married,7-10M,6,5,4,3,3,2,4,7,6,5,4,3,5,5,2,5,5
M02_0339,M02,Local,Young Couples,Chiba,18,Female,2,FALSE,NA,Partnered,Under 3M,2,2,2,2,2,2,2,3,4,2,4,6,2,3,4,2,4
M02_0340,M02,Local,Young Couples,Tokyo,31,Female,2,FALSE,NA,Married,5-7M,5,4,4,4,4,3,5,5,6,5,4,4,4,6,5,1,3
M02_0341,M02,Local,Young Couples,Kanagawa,28,Male,2,FALSE,NA,Partnered,3-5M,5,4,4,4,4,4,6,3,4,5,3,1,3,4,3,4,4
